ID,Smiles,Class
442,CC(C)(C)c1ccc(Cn2cc(CSc3nc4ccccc4s3)nn2)cc1,0
443,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c(-c4ccccc4)[nH]c4ccccc34)c3c(-c4ccccc4)[nH]c4ccccc34)cc2)o1,0
444,N#Cc1ccc2[nH]cc(C(c3ccc(-c4nnc(-c5c[nH]c6ccccc56)o4)cc3)c3c[nH]c4ccc(C#N)cc34)c2c1,0
445,Nc1c(C(c2cccc(Cl)c2)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
446,Clc1ccc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)cc1,0
447,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c[nH]c4ccccc34)c3c[nH]c4ccccc34)cc2)o1,0
448,COc1cccc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)c1,0
449,Cn1cc(C(c2ccc(-c3nnc(-c4c[nH]c5ccccc45)o3)cc2)c2cn(C)c3ccccc23)c2ccccc21,0
450,Clc1ccc2[nH]cc(C(c3ccc(-c4nnc(-c5c[nH]c6ccccc56)o4)cc3)c3c[nH]c4ccc(Cl)cc34)c2c1,0
451,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c[nH]c4ccc(Cl)cc34)c3c[nH]c4ccc(Cl)cc34)cc2)o1,0
452,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c[nH]c4ccc(Br)cc34)c3c[nH]c4ccc(Br)cc34)cc2)o1,0
453,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c[nH]c4ccc(C#N)cc34)c3c[nH]c4ccc(C#N)cc34)cc2)o1,0
454,Clc1ccc(Cn2cc(CSc3nc4ccccc4s3)nn2)cc1,0
455,Clc1ccc2sc(SCc3cn(Cc4ccccc4Cl)nn3)nc2c1,0
456,Fc1cccc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)c1,0
457,c1ccc(-c2[nH]c3ccccc3c2C(c2ccc(-c3nnc(-c4c[nH]c5ccccc45)o3)cc2)c2c(-c3ccccc3)[nH]c3ccccc23)cc1,0
458,COc1cc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)cc(Cl)c1O,0
459,c1ccc2c(-c3nnc(-c4ccc(C(c5c[nH]c6ccccc56)c5c[nH]c6ccccc56)cc4)o3)c[nH]c2c1,0
460,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3c(C)n(C)c4ccccc34)c3c(C)n(C)c4ccccc34)cc2)o1,0
461,Cc1c(C(c2ccc(-c3nnc(-c4c[nH]c5ccccc45)o3)cc2)c2c(C)n(C)c3ccccc23)c2ccccc2n1C,0
462,Cn1cc(-c2nnc(-c3ccc(C(c4c(-c5ccccc5)[nH]c5ccccc45)c4c(-c5ccccc5)[nH]c5ccccc45)cc3)o2)c2ccccc21,0
463,Clc1ccc2sc(SCc3cn(Cc4ccc(Br)cc4)nn3)nc2c1,0
464,Clc1ccc2sc(SCc3cn(Cc4ccccc4Br)nn3)nc2c1,0
465,Clc1cc(Cl)cc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)c1,0
466,Fc1cccc(Cn2cc(CSc3nc4ccccc4s3)nn2)c1,0
467,Fc1ccc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)cc1,0
468,Cc1cccc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)c1,0
469,Clc1ccc2sc(SCc3cn(Cc4ccccc4)nn3)nc2c1,0
470,Nc1c(C(c2ccc([N+](=O)[O-])cc2)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
471,Nc1c(C(c2ccccc2F)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
472,Nc1c(C(c2ccccc2)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
473,COc1cc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)cc(Br)c1O,0
474,Cc1ccc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)cc1,0
475,Brc1ccc(Cn2cc(CSc3nc4ccccc4s3)nn2)cc1,0
476,Cc1c(C(c2ccc(-c3nnc(-c4cn(C)c5ccccc45)o3)cc2)c2c(C)n(C)c3ccccc23)c2ccccc2n1C,0
477,Cn1cc(-c2nnc(-c3ccc(C(c4c[nH]c5ccc(Cl)cc45)c4c[nH]c5ccc(Cl)cc45)cc3)o2)c2ccccc21,0
478,Cn1cc(-c2nnc(-c3ccc(C(c4cn(C)c5ccccc45)c4cn(C)c5ccccc45)cc3)o2)c2ccccc21,0
479,Cn1cc(-c2nnc(-c3ccc(C(c4c[nH]c5ccc(C#N)cc45)c4c[nH]c5ccc(C#N)cc45)cc3)o2)c2ccccc21,0
480,Nc1c(C(c2cccc(F)c2)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
481,Brc1ccccc1Cn1cc(CSc2nc3ccccc3s2)nn1,0
482,Cc1[nH]c2ccccc2c1-c1nnc(-c2ccc(C(c3cn(C)c4ccccc34)c3cn(C)c4ccccc34)cc2)o1,0
483,Fc1ccccc1Cn1cc(CSc2nc3cc(Cl)ccc3s2)nn1,0
484,O=C(/C=C(O)/C=C/c1cc(O)ccc1O)c1ccc(O)cc1O,0
485,Clc1cc(Cl)cc(Cn2cc(CSc3nc4ccccc4s3)nn2)c1,0
486,Nc1c(C(c2ccccc2Cl)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
487,Cn1cc(-c2nnc(-c3ccc(C(c4c[nH]c5ccccc45)c4c[nH]c5ccccc45)cc3)o2)c2ccccc21,0
488,CC(C)(C)c1ccc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)cc1,0
489,Cn1cc(-c2nnc(-c3ccc(C(c4c[nH]c5ccc(Br)cc45)c4c[nH]c5ccc(Br)cc45)cc3)o2)c2ccccc21,0
490,Nc1c(C(c2ccc(O)cc2)c2c(N)c3ccccc3oc2=O)c(=O)oc2ccccc12,0
491,O=C(/C=C(O)/C=C/c1cc(O)ccc1O)c1cc(O)ccc1O,0
492,CCCOc1c(OC)c(-c2ccc(O)cc2)cc(OC)c1-c1ccc(O)cc1,0
493,COc1cc(-c2ccc(O)cc2)c(OC)c(OCc2ccccc2)c1-c1ccc(O)cc1,0
494,Clc1ccccc1CSc1nc(-c2ccc(Br)cc2)cc(-c2ccc(Br)cc2)n1,0
495,Fc1ccccc1CSc1nc(-c2ccc(Br)cc2)cc(-c2ccc(Br)cc2)n1,0
496,Cc1ccc(-c2cc(-c3cccc(Br)c3)nc(SCc3ccccc3Cl)n2)cc1,0
497,Cc1ccc(-c2cc(-c3ccc(Br)cc3)nc(SCc3ccc(Cl)cc3)n2)cc1,0
498,Cc1ccc(-c2cc(-c3cccc(Br)c3)nc(SCc3ccc(F)cc3)n2)cc1,0
499,COC(=O)CC(C)=O,0
500,Clc1ccccc1CSc1nc(-c2ccc(Br)cc2)cc(-c2cccc(Br)c2)n1,0
501,Fc1cccc(CSc2nc(-c3ccc(Br)cc3)cc(-c3ccc(Br)cc3)n2)c1,0
502,Cc1ccc(-c2cc(-c3ccc(Br)cc3)nc(SCc3ccccc3Br)n2)cc1,0
503,Clc1ccc(CSc2nc(-c3ccc(Br)cc3)cc(-c3ccc(Br)cc3)n2)cc1,0
504,Fc1cccc(CSc2nc(-c3ccc(Br)cc3)cc(-c3cccc(Br)c3)n2)c1,0
505,Fc1ccc(CSc2nc(-c3ccc(Br)cc3)cc(-c3ccc(Br)cc3)n2)cc1,0
506,Cc1ccc(-c2cc(-c3cccc(Br)c3)nc(SCc3cccc(F)c3)n2)cc1,0
507,COc1cc(-c2ccc(O)cc2)c(OC)c(OCCBr)c1-c1ccc(O)cc1,0
508,COc1cc(-c2ccc(O)cc2)c(OC)c(O)c1-c1ccc(OCCBr)cc1,0
509,O=C(Cn1cc(COc2cc(O)c3c(=O)c4ccc(O)cc4oc3c2)nn1)Nc1ccc(O)cc1O,0
510,COc1cc(-c2ccc(O)cc2)c(OC)c(O)c1-c1ccc(OCC=C(C)C)cc1,0
511,CC(C)=CCC/C(C)=C/Cc1c(O)c(CC=C(C)C)c(O)c2c(=O)c3cc(O)ccc3oc12,0
512,COc1cc(/C=C2\SC(=S)NC2=O)ccc1OCN1C(=O)c2ccccc2C1=O,0
513,CC(C)=CCCC(C)(O)C1Cc2c(c(CC=C(C)C)c(O)c3c(=O)c4cc(O)ccc4oc23)O1,0
514,COc1cc(-c2ccc(OCCBr)cc2)c(OC)c(O)c1-c1ccc(O)cc1,0
515,COc1ccc2c(=O)c3c(O)cc(OCc4cn(CC(=O)Nc5ccc(OC)c(OC)c5)nn4)cc3oc2c1,0
516,O=C(Cn1cc(COc2cc(O)c3c(=O)c4cc(O)ccc4oc3c2)nn1)Nc1ccc(O)cc1O,0
517,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)(O)CCc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,0
518,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)c1cc(Cl)ccc1O,0
519,O=C(Cn1cc(Cn2c(-c3ccc(Br)cc3)nc(-c3ccccc3)c2-c2ccccc2)nn1)Nc1ccc(F)cc1,0
520,Cc1ccccc1NC(=O)Cn1cc(Cn2c(-c3ccc(Br)cc3)nc(-c3ccccc3)c2-c2ccccc2)nn1,0
521,Cc1ccccc1NC(=O)Cn1cc(Cn2c(-c3cccc(F)c3)nc(-c3ccccc3)c2-c2ccccc2)nn1,0
522,CCOc1ccccc1NC(=O)Cn1cc(Cn2c(-c3cccc(Br)c3)nc(-c3ccccc3)c2-c2ccccc2)nn1,0
523,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2Cc2cn(CC(=O)Nc3ccc(Cl)cc3Cl)nn2)cc1OC,0
524,CCOc1ccccc1NC(=O)Cn1cc(Cn2c(-c3ccccc3F)nc(-c3ccccc3)c2-c2ccccc2)nn1,0
525,CCOc1ccc(NC(=O)Cn2cc(Cn3c(-c4ccc(C(=O)OC)cc4)nc(-c4ccccc4)c3-c3ccccc3)nn2)cc1,0
526,COc1ccc(NC(=O)Cn2cc(Cn3c(-c4cccc(Cl)c4)nc(-c4ccccc4)c3-c3ccccc3)nn2)cc1,0
527,Cc1ccc(NC(=O)Cn2cc(Cn3c(-c4cccc(Cl)c4)nc(-c4ccccc4)c3-c3ccccc3)nn2)c(C)c1,0
528,COc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1Cc1cn(CC(=O)Nc2ccc(C)cc2)nn1,0
529,COC(=O)c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2Cc2cn(CC(=O)Nc3cc(Cl)ccc3Cl)nn2)cc1,0
530,Cc1ccc(NC(=O)Cn2cc(Cn3c(-c4cccc(F)c4)nc(-c4ccccc4)c3-c3ccccc3)nn2)c(C)c1,0
531,CCOc1ccc(NC(=O)Cn2cc(Cn3c(-c4cccc(Cl)c4)nc(-c4ccccc4)c3-c3ccccc3)nn2)cc1,0
532,COc1ccc(NC(=O)Cn2cc(Cn3c(-c4cccs4)nc(-c4ccccc4)c3-c3ccccc3)nn2)cc1,0
533,O=C(Cn1cc(Cn2c(-c3ccc(F)cc3)nc(-c3ccccc3)c2-c2ccccc2)nn1)Nc1ccc(Cl)cc1Cl,0
534,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)c1ccccc1O,0
535,COc1cc(-c2ccc(OCCC(C)C)cc2)c(OC)c(O)c1-c1ccc(O)cc1,0
536,COc1ccc(-c2ccc(O[C@H](C)Cn3cc(-c4ccc(C(F)(F)F)cc4)nn3)c(OC)c2)cc1,0
537,COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,0
538,O=C(/C=C(O)/C=C/c1ccco1)c1cc(O)ccc1O,0
539,COc1cc(-c2ccc([N+](=O)[O-])cc2)ccc1O[C@H](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0
540,COc1cc(Br)ccc1O[C@H](C)Cn1cc(-c2ccc(F)cc2)nn1,0
541,COC(=O)c1cn(C[C@@H](C)Oc2ccc(Br)cc2OC)nn1,0
542,COc1cc(-c2ccc(F)cc2)ccc1O[C@H](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0
543,COc1cc(-c2ccc(O)c(O)c2)c(OC)c(O)c1-c1ccc(O)c(O)c1,0
544,COc1cc(Br)ccc1O[C@H](C)Cn1cc(-c2ccccc2)nn1,0
545,COc1cc(Br)ccc1O[C@H](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0
546,COc1cc(-c2ccc(C)cc2)ccc1O[C@H](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0
547,C=C(C)C(O)CC/C(C)=C/COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,0
548,CC1(C)CCc2cc(CC3=C(c4ccc(O)cc4)C(O)OC3=O)ccc2O1,0
549,COc1cc(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,0
550,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)c(OC)c1,0
551,COc1cc(-c2ccc(O)cc2)c(OC)c(O)c1-c1ccc(OCc2ccccc2)cc1,0
552,COc1cc(-c2ccc(OCc3ccccc3)cc2)c(OC)c(O)c1-c1ccc(O)cc1,0
553,CCCOc1ccc(-c2c(OC)cc(-c3ccc(O)cc3)c(OC)c2O)cc1,0
554,COc1cc(-c2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)c(OC)c(O)c1-c1ccc(O)cc1,0
555,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)c(OC)c1,0
556,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)cc1OC,0
557,CC1(C)CCc2cc(CC3OC(=O)C(O)=C3c3ccc(O)cc3)ccc2O1,0
558,COc1c(O)cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,0
559,COc1cc(-c2ccc(O)cc2)c(OC)c(O)c1-c1ccc(O)c(O)c1,0
560,CCCOc1ccc(-c2c(OC)cc(-c3ccc(O)cc3)c(OC)c2OCCC)cc1,0
561,COC(=O)[C@@]1(O)OC(=O)C(Cc2ccc3c(c2)CCC(C)(C)O3)=C1c1ccc(O)cc1,0
562,C=C(CCC=C(C)C)C(O)Cc1c(O)c(CC=C(C)C)c(O)c2c(=O)c3cc(O)ccc3oc12,0
563,CC1=CCC(C=C1)C(C)C,0
564,CC1=CC=C(CC1)C(C)C,0
565,CC1=CC(=CC=C1)C(C)C,0
566,CC1=CCC(CC1)C(=C)C,0
567,CC(C)C1CCC(=C)C=C1,0
568,CC(=CCC=C(C)C=C)C,0
569,CCCCCCCCC=O,0
570,CC1=CCC(CC1)(C(C)C)O,0
571,CC1=CCC(CC1)C(C)(C)O,0
572,CC(C)C1CCC(=CC1)C=O,0
573,CC1=CCC2C3C1C2(CCC3C(C)C)C,0
574,CC1CCC2C(C2(C)C)C3=C1CCC3C,0
575,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,0
576,CC1=C2C3C(C3(C)C)CCC2(CCC1)C,0
577,CC1(C2C1C3C(=C)CCCC3(CC2)C)C,0
578,CC1(CCC=C2C1CCC(C2)(C)O)C,0
579,CC1CCC2C1C3C(C3(C)C)CCC2=C,0
580,CC1CCC23CC1C(C2CCC3C)(C)C,0
581,CC1CCC(C2=CC(=CCC12)C)C(C)C,0
582,CC1=CC2C(CC1)C(=C)CCCC2(C)C,0
583,CC1CCC2C(CC=C(C2=C1)C(C)C)C,0
584,CC1=CCC(C=CCC(=CCC1)C)(C)C,0
585,CC1CCC2C1C3C(C3(C)C)CCC2=C,0
586,CC1=CC2C(CC1)C(=C)CCC2C(C)C,0
587,CC1=CCCC(=C)C=CC(CC1)C(C)C,0
588,CC1=CCC2C(C1)C(CC=C2C)C(C)C,0
589,CC1CCC2=C(CCC3C(C12)C3(C)C)C,0
590,CC1=CC2C(CC1)C(=CCC2C(C)C)C,0
591,CC1=CC2C(CCC(=C2CC1)C)C(C)C,0
592,CC1=CC2C(CC1)C(=C)CCC2C(C)C,0
593,CC1=CC2C(CCC(=C2CC1)C)C(C)C,0
594,CC1CCC(C2=C1C=CC(=C2)C)C(C)C,0
595,CC1CCC(=C2C1CCC(=C2)C)C(C)C,0
596,CC1=CCC(C2=C1C=CC(=C2)C)C(C)C,0
597,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,0
598,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,0
599,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,0
600,CC1CCCC2(C1=CC(CC2)C(C)(C)O)C,0
601,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,0
602,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,0
603,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,0
604,CC1=CCC2CC1C2(C)C,0
605,CC1(C2CCC(C2)C1=C)C,0
606,CC1(C2CCC(=C)C1C2)C,0
607,CC1(C2CCC1(C(=O)C2)C)C,0
608,CC1(C2CCC(C2)C1(C)O)C,0
609,CC1(C2CCC1(C(C2)O)C)C,0
610,CC(=O)OC1CC2CCC1(C2(C)C)C,0
611,CC1=CCCC(C1=C)(C)C,0
612,CC1CCC(C2C13C2C(=CC3)C)C(C)C,0
613,CC(C)C1CCC2(C1C3C2CCC3=C)C,0
614,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,0
615,CC1CCC2C(C2(C)C)C3=C(CCC13)C,0
616,CC1CCC(C2=CC(=C)CCC12)C(C)C,0
617,CC(C)C1=CC(=C(C)C)CCC1(C)C=C,0
618,CC1=CC2C(CC1)C(=CCC2C(C)C)C,0
619,CC(=C)C1CCC2(CCCC(=C)C2C1)C,0
620,CC1=C2C=C(CCC2(CCC1)C)C(C)C,0
621,CC1CCC=C2C1(CC(CC2)C(=C)C)C,0
622,CC1=CCCC2(C1CC(CC2)C(=C)C)C,0
623,CC1=CC2C(CCC(=C2CC1)C)C(C)C,0
624,CC1=CC2C(CC1)C(=C)CCC2C(C)C,0
625,CC1CCC(=C2C1CCC(=C2)C)C(C)C,0
626,CC1CCC2C(CCC(C2=C1)(C(C)C)O)C,0
627,CC1=CC2=C(C=C1)C(=C)CCC2C(C)C,0
628,CC1CC2C(C=CC(=C2C=C1)C)C(C)C,0
629,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,0
630,CC12CCCC(=C)C1CC(CC2)C(C)(C)O,0
631,CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,0
632,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,0
633,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,0
634,CC1CCC(CC2=C1CCC2C)C(C)(C)O,0
635,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,0
636,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,0
637,CC(=C1CCC2(CCCC(C2C1)(C)O)C)C,0
638,CC(=O)C=C=CC(C)(C)CCC1(CO1)C(=O)C,0
639,CC1=C(C(CCC1)(C)C)CC=C(C)CO,0
640,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C,0
641,CC(=C)C1C=CCCC1(C)C=C,0
642,CC1=CCCC(=CC=CCC1)C,0
643,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,0
644,CC1(CCC2C1C=CCCC2=C)O,0
645,CC1CCC(C2C13C2C(=C)CC3)C(C)C,0
646,CC1(CCC2C1C=CCCC2=C)O,0
647,CC1=CCC2CC1C2(C)CCC=C(C)C,0
648,CC(=CCCC(=CCCC(=C)C=C)C)C,0
649,CC1=CC=C(C=C1)C(C)CCC=C(C)C,0
650,CC1=CCCC(=CC2C(C2(C)C)CC1)C,0
651,CC1=CCC(CC1)C(=C)CCC=C(C)C,0
652,CC(=CCCC1(C2CCC(O1)(CC2)C)C)C,0
653,CC(CCC=C(C)C)C12CCC(C1C2)(C)O,0
654,CC1=CCCC(=CCC(=C(C)C)CC1)C,0
655,CC(=CCCC(=CCCC(C)(C=C)O)C)C,0
656,CC(C)C1CCC2(C1CC(=C)CCC2=O)C,0
657,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,0
658,CC1(C(CCC1(C)C(=O)O)C(=O)O)C,0
659,CC1CCC2C1C3C(C3(C)C)CCC24CO4,0
660,CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,0
661,CC(=CCCC(C)(C1CCC(=C)CC1)O)C,0
662,C=CC1CCC(=C)C2C1C=C(CC2)CO,0
663,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,0
664,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,0
665,CC12CCCC(=C)C1CC(CC2)C(=C)CO,0
666,CC(=CCCC(=C)C=C)C,0
667,CC(=CCCC(C)(C=C)O)C,0
668,CC(CCC=C(C)C)CC=O,0
669,CCCCCCC=CCO,0
670,CC(=CCCC(=CCCC(=O)C)C)C,0
671,CC(CCC=C(C)C)C12CCC(=C)C1C2,0
672,CC1=CCC2(CCC(C2=CC1)C(C)C)C,0
673,CC(C)C(=O)OCC=C(C)CCC=C(C)C,0
674,CC(CCC=C(C)C)C1CCC(=C)C=C1,0
675,CC1=CCC(=C(C)CCC=C(C)C)CC1,0
676,CC1CCC(C12CCC(=CC2)C)C(C)(C)O,0
677,CC(=CCCC(=CCCC(=CC=O)C)C)C,0
678,CCCCCCCCCCCCCCCC(=O)O,0
679,CCCCCC=CCC=CCCCCCCCC(=O)O,0
680,CCCCCCCCC=CCCCCCCCC(=O)O,0
681,CC1(CCCC2(C1CCC3(C2CCC(C3)(C)C=C)O)C)C,0
682,CC(C)(C=C)C=CC(C)(C)O,0
683,CC1(C2CCC(O1)(CC2)C)C,0
684,CC1CCC(C2C1CCC(=C2)C)C(=C)CO,0
685,CC1C2CC2(CC1=O)C(C)C,0
686,CC1=C(C=C(C=C1)C(C)C)O,0
687,CC1C2CC2(CC1=O)C(C)C,0
688,CC(=CCCC(=CC=O)C)C,0
689,CC(=CCCC(=CC=O)C)C,0
690,CCCCCC(CCC)O,0
691,CC(=CCCC(=O)C)C,0
692,CC(CCC=C(C)C)CCOC(=O)N,0
693,CC(=CCCC(=CCOC(=O)C)C)C,0
694,CC(=O)C1=CC=CC=C1,0
695,CC1CCC2(C(C3CCC2(C1C3)C)(C)C)O,0
696,CC1CCC(CC2=C(CCC12)C)C(=C)C,0
697,CC1CCC2=C(CCC(CC12)C(=C)C)C,0
698,CC1CCC2=C(CCC(=C(C)C)CC12)C,0
699,CC1(C2CCC(C2)C1=C)C,0
700,CC1(C2CCC1(C(=O)C2)C)C,0
701,CC1=CC2C(CCC(=C2CC1)C)C(C)C,0
702,CC1=CCC2C3C1C2(CCC3C(C)C)C,0
703,CC(C)C1(C2CC(=C)CCC2C3(C1C3)C)O,0
704,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,0
705,CC(C)C1=CC(=C(C)C)C(=O)C[C@]1(C)C=C,0
706,CC1C(CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C)O,0
707,CC(=CCCC(=CCCC(=CCO)C)C)C,0
708,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,0
709,CC1=CCCC(=CCC(CC1)C(=C)C)C,0
710,CC1CCC(CC2=C1CCC2C)C(=C)C,0
711,CC1CCC2=C(CCC(CC12)C(=C)C)C,0
712,CC1CCC(C=C2C1CCC2C)C(=C)C,0
713,CCCCCCC=O,0
714,CC1(C2CC=C(C1C2)CO)C,0
715,CC1(C2CCC3(C1(CC=CC3C2)O)C)C,0
716,CCCCCC(CC)O,0
717,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,0
718,CC1CCC23C1CC(C2(C)C)CC=C3C,0
719,CC1CCC2=C1CC3CCC2(C3(C)C)C,0
720,CC1CCC23C1CC(C2(C)C)CCC3=C,0
721,CC1CC=C2C1CC3CCC2(C3(C)C)C,0
722,CC1CCC2C1CC(CCC2(C)O)C(=C)C,0
723,CC1=CC(=C(C(=O)O1)C(=O)CCC(C)C)O,0
724,CC1CCC2(C(=C)C3CCC2(C1C3)C)C,0
725,COC1=C(C=CC(=C1)CC=C)O,0
726,CC1=CC=C(C=C1)C(C)C,0
727,COC(=O)C1=CC=CC=C1O,0
728,COC1=CC=C(C=C1)CC=C,0
729,C=CCC1=CC=C(C=C1)O,0
730,CC=CC1=CC=C(C=C1)OC,0
731,COC1=CC=C(C=C1)C=O,0
732,CC=CC1=CC=C(C=C1)OC,0
733,CC(=O)CCC1=CC=C(C=C1)OC,0
734,COC1=C(C=C(C=C1)CC=C)OC,0
735,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,0
736,CC1CCC(C(=CCC2C1CC2(C)C)C)O,0
737,CC(=CCCC(=CCC(CO)C(=C)C)C)C,0
738,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,0
739,CC=CC1=CC=C(C=C1)OCC=C(C)C,0
740,CC1=CCC2(C1C2)C(C)C,0
741,CC(=C)CCCC(=C)C=C,0
742,CC1=CCC(CC1)C(=C)C,0
743,CC(C)C12CCC(=C)C1C2,0
744,CC1(C2CCC1(C(C2)O)C)C,0
745,CC1CCC(=C(C)C)CC2=C1CCC2C,0
746,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,0
747,CC1CCC2C1C3C(C3(C)C)CCC2=C,0
748,CC1CCC=C2C1(C3C(C3(C)C)CC2)C,0
749,CCCCOC(=O)C1=CC=CC=C1,0
750,C1=COC=C1C=O,0
751,C1=CC=C(C=C1)C=O,0
752,CCCCCCCO,0
753,CCCCCC(C=C)O,0
