,ID,Smiles,Standard Value,Class
0,1,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccco1,1.7,1
1,2,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCC(=O)O)cc1,2.1,1
2,3,N#Cc1cn(CC2CC2)c2ccc(-c3cc(C(=O)O)ccn3)cc12,2.1,1
3,4,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(O)c1,2.1,1
4,5,CC(C)COc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,2.3,1
5,6,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCCO)c1,2.4,1
6,7,N#Cc1cn(-c2ccc(C(=O)O)cn2)cc1-c1ccccc1,2.4,1
7,8,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(O)cc1,2.5,1
8,9,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCC(=O)O)c1,2.7,1
9,10,N#Cc1cn(CC2CC2)c2ccc(-n3cc(C(=O)O)cn3)cc12,2.8,1
10,11,CCCCCc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,2.8,1
11,12,CCC(C)Oc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N,3.0,1
12,13,CCCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N,3.0,1
13,14,N#Cc1cn(-c2ccc(C(=O)O)cc2)nc1NC(=O)c1ccccc1,3.1,1
14,15,CC(C)(C)c1nn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,3.2,1
15,16,CCCCc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,3.3,1
16,17,COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1[N+](=O)[O-],3.3,1
17,18,CCCCc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,3.3,1
18,19,CC(C)n1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,3.4,1
19,20,CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,3.5,1
20,21,CCCc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,3.6,1
21,22,CC(C)Cc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,3.6,1
22,23,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccco1,3.6,1
23,24,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1C(=O)NCc1ccccc1,3.6,1
24,25,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1CCc1ccccc1,3.8,1
25,26,COCCn1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,3.8,1
26,27,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1CCc1ccco1,3.9,1
27,28,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1OC,3.9,1
28,29,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(F)cc12,3.9,1
29,30,COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,4.0,1
30,31,COCCOc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,4.0,1
31,32,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(C(=O)O)cc1,4.0,1
32,33,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCCO)cc1,4.0,1
33,34,CC(C)(C)COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,4.0,1
34,35,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1O,4.0,1
35,36,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCCO,4.0,1
36,37,CCOc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,4.1,1
37,38,N#Cc1cc(-n2cc(C(=O)O)cn2)ccc1N1CCCCC1,4.2,1
38,39,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(F)ccc12,4.3,1
39,40,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(O)cc1,4.4,1
40,41,CC(C)Cn1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,4.5,1
41,42,N#Cc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,4.6,1
42,43,CC(C)n1cc([N+](=O)[O-])c2cc(-n3cc(C(=O)O)cn3)ccc21,4.6,1
43,44,COCOc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,4.6,1
44,45,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cccc(F)c12,4.6,1
45,46,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(Cl)c(F)cc12,4.6,1
46,47,CN(Cc1ccccc1)C(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,4.6,1
47,48,N#Cc1cn(C2CCCC2)c2ccc(-n3cc(C(=O)O)cn3)cc12,4.6,1
48,49,N#Cc1cn(-c2ccc(C(=O)O)cc2)nc1NC(=O)Cc1ccccc1,4.6,1
49,50,O=[N+]([O-])c1cc(-c2n[nH]c(-c3ccncc3)n2)ccc1Cl,4.7,1
50,51,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1CCC1CCCO1,4.7,1
51,52,CC(C)n1cc(C#N)c2cc(-c3ccc(C(=O)O)s3)ccc21,4.7,1
52,53,Cc1nn(-c2ccc3c(c2)c(C#N)cn3CC2CC2)cc1C(=O)O,4.8,1
53,54,COCOc1ccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)cc1,4.9,1
54,55,CC(C)COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1C#N,4.9,1
55,56,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)nc1-c1ccccc1,4.9,1
56,57,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(C(=O)O)c1,5.0,1
57,58,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCCCO)c1,5.0,1
58,59,CC(C)(COc1ccc(-c2cc(O)nc(N)n2)cc1C#N)C(=O)O,5.0,1
59,60,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(CO)c1,5.0,1
60,61,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCc1ccc(C(=O)O)cc1,5.0,1
61,62,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1c(F)cccc1F,5.0,1
62,63,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccccc12,5.0,1
63,64,CC(C)c1cc2cc(-n3cc(C(=O)O)cn3)cc(C#N)c2[nH]1,5.0,1
64,65,CC(C)(C)Cn1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,5.0,1
65,66,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(O)ccc12,5.1,1
66,67,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(C(=O)O)cc1,5.1,1
67,68,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCC(=O)O,5.1,1
68,69,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(Cl)s1,5.2,1
69,70,Cn1cc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c2ccccc21,5.2,1
70,71,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1nccs1,5.2,1
71,72,CC(CF)n1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,5.2,1
72,73,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccsc1,5.2,1
73,74,N#Cc1cn(-c2ccc(C(=O)O)c(F)c2)cc1-c1ccccc1,5.2,1
74,75,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,5.3,1
75,76,CN(C)/C=N/c1nn(-c2ccc(C(=O)O)cc2)cc1C#N,5.3,1
76,77,COc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,5.3,1
77,78,N#Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,5.3,1
78,79,N#Cc1cn(C2CCOC2)c2ccc(-n3cc(C(=O)O)cn3)cc12,5.4,1
79,80,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1csc2ccccc12,5.4,1
80,81,N#Cc1ccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)cc1,5.4,1
81,82,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(Cl)ccc12,5.4,1
82,83,C=CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,5.5,1
83,84,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1O,5.5,1
84,85,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(O)cc12,5.5,1
85,86,COc1ccc(CCc2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,5.6,1
86,87,N#Cc1cc(-n2cc(C(=O)O)cn2)ccc1N1CCCC1,5.7,1
87,88,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(O)c1,5.7,1
88,89,CC(C)CN(C)c1ccc(-n2cc(C(=O)O)cn2)cc1C#N,5.7,1
89,90,CCOc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,5.8,1
90,91,N#Cc1cn(-c2ccc(C(=O)O)cc2)nc1OCc1ccccc1,5.8,1
91,92,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1CCc1ccccc1,5.8,1
92,93,COCOc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,5.8,1
93,94,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1Cc1ccccc1,5.9,1
94,95,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCCCCO)c1,5.9,1
95,96,COc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,6.0,1
96,97,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCO)ccc12,6.0,1
97,98,COCCOc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,6.0,1
98,99,N#Cc1cccc2c1c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,6.0,1
99,100,N#Cc1cn(C2CC2)c2ccc(-n3cc(C(=O)O)cn3)cc12,6.0,1
100,101,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCCCO,6.0,1
101,102,Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,6.1,1
102,103,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c(F)c1,6.2,1
103,104,COCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,6.2,1
104,105,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1,6.2,1
105,106,CC(CF)n1cc(C#N)c2cc(-c3cc(C(=O)O)ccn3)ccc21,6.2,1
106,107,CC(C)n1cc(C#N)c2cc(-c3cc(C(=O)O)ccn3)ccc21,6.2,1
107,108,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)n(O)c1C(=O)O,6.31,1
108,109,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1csc2ccccc12,6.4,1
109,110,CSc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,6.4,1
110,111,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc2c1OCO2,6.5,1
111,112,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(F)c(F)cc12,6.5,1
112,113,COc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,6.5,1
113,114,CC(=O)NCCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,6.5,1
114,115,N#Cc1cn(-c2ccc(C(=O)O)cc2F)cc1-c1ccccc1,6.6,1
115,116,CCOC(=O)c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C(F)(F)F,6.6,1
116,117,CCOCCOc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,6.7,1
117,118,CCC(C)n1cc(C#N)c2cc(-n3cc(C(=O)O)cn3)ccc21,6.7,1
118,119,COc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,6.7,1
119,120,CC1CCCN1c1ccc(-n2cc(C(=O)O)cn2)cc1C#N,6.7,1
120,121,c1ccc(-c2cc(-c3n[nH]c(-c4ccncc4)n3)ccn2)cc1,6.8,1
121,122,Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,6.8,1
122,123,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc2c1OC(F)(F)O2,6.9,1
123,124,N#Cc1cn(C2CCC2)c2ccc(-n3cc(C(=O)O)cn3)cc12,6.9,1
124,125,Cc1ccsc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,6.9,1
125,126,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1C(=O)N1CCCCC1,7.0,1
126,127,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(OCCO)cc12,7.0,1
127,128,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCc1ccc(F)cc1,7.0,1
128,129,CC(=O)NCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,7.0,1
129,130,CC(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,7.1,1
130,131,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cccc(O)c12,7.1,1
131,132,CC(=O)Nc1nn(-c2ccc(C(=O)O)cc2)cc1C#N,7.1,1
132,133,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc2ccccc12,7.1,1
133,134,CCc1c(-c2ccccc2)c(C#N)cn1-c1ccc(C(=O)O)c(O)c1,7.1,1
134,135,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCCCO)ccc12,7.1,1
135,136,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1/C=C/c1ccccc1,7.1,1
136,137,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1OCc1ccccc1,7.1,1
137,138,COCCNC(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,7.2,1
138,139,N#Cc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,7.2,1
139,140,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCC3CC3)ccc12,7.2,1
140,141,CC(=O)c1ccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1,7.2,1
141,142,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(OCC(=O)O)cc12,7.2,1
142,143,Cc1c(F)cccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,7.2,1
143,144,CNC(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,7.2,1
144,145,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(F)c1,7.3,1
145,146,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc2c(c1)OCCO2,7.3,1
146,147,N#Cc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,7.3,1
147,148,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCC(=O)O)ccc12,7.4,1
148,149,N#Cc1cn(-c2ccc(C(=O)O)cc2)nc1-c1csc2ccccc12,7.5,1
149,150,CCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,7.5,1
150,151,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCCO)ccc12,7.5,1
151,152,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1Cl,7.5,1
152,153,Cc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,7.5,1
153,154,CS(=O)(=O)Nc1ccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1,7.5,1
154,155,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c(C)c1,7.7,1
155,156,CC(C)CNc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,7.7,1
156,157,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccs1,7.8,1
157,158,Clc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,7.9,1
158,159,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C(F)(F)F,7.9,1
159,160,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C(=O)O,7.9,1
160,161,CCOc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,7.9,1
161,162,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCCO)cc12,8.0,1
162,163,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(-c3ccc(O)c(Cl)c3)cc12,8.0,1
163,164,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1F,8.1,1
164,165,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc3c(cc12)OCO3,8.3,1
165,166,CCOCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,8.3,1
166,167,CS(=O)(=O)NCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,8.3,1
167,168,COc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,8.4,1
168,169,COCCn1cc(C#N)c2cc(-c3cc(C(=O)O)ccn3)ccc21,8.5,1
169,170,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1Cc1ccccc1,8.6,1
170,171,N#Cc1ccn(-c2ccc(C(=O)O)c(O)c2)c1,8.8,1
171,172,CCCCCCCc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,8.9,1
172,173,CCCCCCc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,8.9,1
173,174,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCc1ccccc1C(F)(F)F,9.0,1
174,175,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCC1CCC(C(=O)O)CC1,9.0,1
175,176,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,9.0,1
176,177,Cc1c(CC(C)C)c(C#N)cn1-c1ccc(C(=O)O)cc1,9.0,1
177,178,Cc1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1Cl,9.0,1
178,179,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(Cl)cc12,9.0,1
179,180,COC(=O)c1ccc(COc2ccc(-c3cc(O)nc(N)n3)cc2C#N)cc1,9.0,1
180,181,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)[se]c1C(=O)O,9.1,1
181,182,COc1ccc(F)c(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,9.3,1
182,183,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1-c1ccccc1,9.3,1
183,184,N#Cc1nn(-c2ccc(C(=O)O)cc2)cc1-c1ccc2c(c1)OCO2,9.4,1
184,185,CCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,9.4,1
185,186,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(-c3cccs3)cc12,9.5,1
186,187,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccc2c(c1)OCCO2,9.7,1
187,188,CC(C)Oc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,9.7,1
188,189,CS(=O)(=O)NCCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,9.8,1
189,190,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1C(F)(F)F,9.9,1
190,191,Brc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,9.9,1
191,192,N#Cc1cc(-c2ccnc(N)n2)ccc1OCC1CCC(C(=O)O)CC1,10.0,1
192,193,COC(=O)C1CCC(COc2ccc(-c3ccnc(N)n3)cc2C#N)CC1,10.0,1
193,194,[C-]#[N+]c1cn(-c2ccc(C(=O)O)c(O)c2)c2cscc12,10.0,1
194,195,COc1c(C)cc2c(c(C#N)cn2-c2ccc(C(=O)O)cc2)c1C,10.0,1
195,196,CN(C)CCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,10.0,1
196,197,N#Cc1cn(C2CCOC2)c2ccc(-c3cc(C(=O)O)ccn3)cc12,10.0,1
197,198,CCCOc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,10.0,1
198,199,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCC1CCCCC1,10.0,1
199,200,Cc1cc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2cc1F,10.0,1
200,201,CC(C)Oc1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1F,10.0,1
201,202,[C-]#[N+]c1cn(-c2ccc(C(=O)O)c(O)c2)c2ccsc12,10.0,1
202,203,CCC(CC)COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,10.0,1
203,204,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccn1-c1ccccc1,10.1,1
204,205,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc(F)ccc1F,10.1,1
205,206,Cc1cccc(C)c1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,10.1,1
206,207,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c(OC)c1,10.4,1
207,208,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1/C=C/c1ccccc1,10.4,1
208,209,CCC(C)Oc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,10.4,1
209,210,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCCN)ccc12,10.4,1
210,211,COCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,10.5,1
211,212,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(F)cc1,10.6,1
212,213,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1C(=O)c1ccccc1,10.7,1
213,214,CN(C)c1ccc(-n2cc(C(=O)O)cn2)cc1C#N,10.8,1
214,215,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc2c(c1)OCO2,10.9,1
215,216,CS(=O)(=O)c1ccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1,10.9,1
216,217,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCO)cc12,10.9,1
217,218,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCc1ccc(F)cc1C(F)(F)F,11.0,1
218,219,CC(C)n1cc([N+](=O)[O-])c2cc(-c3cc(C(=O)O)ccn3)ccc21,11.0,1
219,220,CC(C)Oc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,11.0,1
220,221,CCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,11.0,1
221,222,COc1cn(-c2ccc(C(=O)O)cc2)cc1C#N,11.1,1
222,223,COCCOc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,11.1,1
223,224,COc1ccccc1CCc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,11.2,1
224,225,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3)cc12,11.3,1
225,226,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(F)cc1F,11.6,1
226,227,Cc1nn(-c2ccc3c(c2)c(C#N)cn3C(C)C)cc1C(=O)O,11.6,1
227,228,COc1cccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)c1,11.9,1
228,229,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1COCc1ccccc1,11.9,1
229,230,COCCn1cc(C#N)c2cc(-n3cc(C(=O)O)c(C)n3)ccc21,12.0,1
230,231,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2c(F)cccc12,12.0,1
231,232,Cc1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1F,12.0,1
232,233,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(/C=C/C(=O)O)cc12,12.1,1
233,234,COCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,12.2,1
234,235,COCCOc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,12.2,1
235,236,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCN)ccc12,12.5,1
236,237,CC(C)c1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,12.6,1
237,238,CS(=O)(=O)c1ccc(COc2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1,12.9,1
238,239,CC(C)C(C)Oc1ccc(-c2cc(O)nc(N)n2)cc1C#N,13.0,1
239,240,COCCN(C)C(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,13.0,1
240,241,[C-]#[N+]c1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(C)sc12,13.0,1
241,242,CC(C)n1cc(C#N)c2cc(-n3cnc(C(=O)O)n3)ccc21,13.0,1
