,ID,Smiles,Standard Value,Class
242,243,Cc1cc2c(C#N)cn(-c3ccc(C(=O)O)cn3)c2cc1F,13.0,1
243,244,[C-]#[N+]c1cn(-c2ccc(C(=O)O)c(O)c2)c2sccc12,13.0,1
244,245,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc2ccccc12,13.1,1
245,246,CCCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,13.2,1
246,247,COc1ccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)cc1,13.3,1
247,248,Cc1nc(-c2ccc(OCC3CC3)c(C#N)c2)[se]c1C(=O)O,13.3,1
248,249,COc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1F,13.3,1
249,250,Cc1nn(-c2ccc(N3CCCCC3)c(C#N)c2)cc1C(=O)O,13.3,1
250,251,CCOc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,13.5,1
251,252,CSc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,13.7,1
252,253,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccsc1,13.7,1
253,254,COCCOc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,13.9,1
254,255,Cc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,13.9,1
255,256,[C-]#[N+]c1cn(-c2ccc(C(=O)O)c(O)c2)c2sc(Br)cc12,14.0,1
256,257,COc1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1Cl,14.0,1
257,258,COc1ccccc1-c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,14.1,1
258,259,CN(C)CCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,14.2,1
259,260,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(-c3ccncc3)cc12,14.4,1
260,261,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(C(F)(F)F)ccc12,14.5,1
261,262,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(Cl)cc1,14.6,1
262,263,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCc3cccs3)cc12,14.6,1
263,264,Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c(C)c1,14.6,1
264,265,O=C(O)c1ccc(-n2ccc([N+](=O)[O-])c2)cc1O,14.7,1
265,266,CCCc1c(C#N)cn(-c2ccc(C(=O)O)cc2)c1C,15.0,1
266,267,CCCCOc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,15.0,1
267,268,COC(=O)C(C)(C)COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,15.0,1
268,269,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc(F)cc(F)c1,15.1,1
269,270,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccn1-c1ccccc1,15.1,1
270,271,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccn1Cc1ccccc1,15.2,1
271,272,COc1ccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1,15.5,1
272,273,Cc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,15.6,1
273,274,Cc1nc(-c2ccc(OC(C)C)c(C#N)c2)[se]c1C(=O)O,15.7,1
274,275,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(O)cc12,15.8,1
275,276,COc1ccccc1/C=C/c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,15.9,1
276,277,COc1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1F,16.0,1
277,278,C=CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1[N+](=O)[O-],16.1,1
278,279,CCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,16.2,1
279,280,CS(=O)(=O)Nc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,16.3,1
280,281,Cc1ccc2c(c1)c(C#N)cn2-c1nc(C)c(C(=O)O)s1,16.4,1
281,282,CN(C)CCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,16.4,1
282,283,COCCNC(=O)c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,16.5,1
283,284,CC(C)Oc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,16.8,1
284,285,CCOCCOc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,16.8,1
285,286,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCc1ccccc1,17.0,1
286,287,COc1ccc(-c2n[nH]c(-c3ccnc(C)c3)n2)cc1[N+](=O)[O-],17.0,1
287,288,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(C(F)(F)F)cc1,17.0,1
288,289,COCc1cc2cc(-n3cc(C(=O)O)cn3)cc(C#N)c2[nH]1,17.0,1
289,290,CCCCc1c(C#N)cn(-c2ccc(C(=O)O)cc2)c1C,17.1,1
290,291,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCCN)cc12,17.2,1
291,292,Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)s1,17.5,1
292,293,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccsc2)c1,17.6,1
293,294,N#Cc1cc(-c2n[nH]c(-c3ccnc(C#N)c3)n2)ccn1,18.0,1
294,295,N#Cc1cc(-c2cc(O)nc(N)n2)ccc1OCC1CCC1,18.0,1
295,296,C=C(C)COc1ccc(-c2ncc(C(=O)O)c(=N)[nH]2)cc1C#N,18.1,1
296,297,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCc3ccsc3)cc12,18.3,1
297,298,O=C(O)c1ccc(-n2cc(C(=O)O)c(C(F)(F)F)c2)cc1O,18.9,1
298,299,COC(=O)C1CCC(COc2ccc(-c3cc(O)nc(N)n3)cc2C#N)CC1,19.0,1
299,300,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCOc3ccccc3)cc12,19.0,1
300,301,CC(C)(C)c1ccc(COc2ccc(-c3cc(O)nc(N)n3)cc2C#N)cc1,19.0,1
301,302,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCCCCO,19.2,1
302,303,CN(C)C(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,19.7,1
303,304,N#Cc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,19.9,1
304,305,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1C1=CCCCC1,19.9,1
305,306,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,20.0,1
306,307,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCC(=O)O)cc12,20.0,1
307,308,N#Cc1nc(-c2ccncc2)[nH]c1C#N,20.0,1
308,309,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(-c3ccccc3)cc12,20.6,1
309,310,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCCOc2ccccc2)c1,20.9,1
310,311,CCCCCCCCOc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,21.0,1
311,312,Cc1ccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)cc1,21.3,1
312,313,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCOCc3ccccc3)cc12,22.2,1
313,314,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCc3ccccc3)cc12,22.4,1
314,315,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc2ccccc2s1,22.6,1
315,316,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccccc1Cl,22.7,1
316,317,Cc1nn(-c2ccc(OCC(C)(C)C)c(C#N)c2)cc1C(=O)O,23.0,1
317,318,Cn1cc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c2ccccc21,23.0,1
318,319,Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1F,23.4,1
319,320,CC(C)n1cc(C#N)c2cc(-n3cnc(C(=O)O)c3)ccc21,24.0,1
320,321,N#Cc1cc(-n2cc(C(=O)O)cn2)cc2cc(-c3ccccc3)[nH]c12,24.0,1
321,322,CC(C)COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cn1,24.0,1
322,323,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=N)[nH]2)cc1C#N,24.0,1
323,324,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(F)c1F,24.2,1
324,325,CCOCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,24.4,1
325,326,Cc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cn1,24.4,1
326,327,CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,24.8,1
327,328,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N,25.0,1
328,329,Oc1cc(O)n2ncc(-c3cccc4ccccc34)c2n1,25.0,1
329,330,Cc1cccc(-c2cnn3c(O)cc(O)nc23)c1,25.0,1
330,331,COc1cccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)c1,25.0,1
331,332,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc2ccccc2c1,25.6,1
332,333,Cc1cccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)c1,25.6,1
333,334,COCCOc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1,25.7,1
334,335,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1C(=O)N1CCOCC1,26.9,1
335,336,N#Cc1cc(-c2ncc(C(=O)O)c(=N)[nH]2)ccc1OCc1ccc(Br)cc1,27.1,1
336,337,COc1ccc2ccccc2c1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,27.5,1
337,338,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc2ccccc2o1,27.6,1
338,339,CC(C)COc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1,27.6,1
339,340,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1cccs1,27.7,1
340,341,Cc1cc(-c2nc(-c3ccncc3)n[nH]2)ccn1,28.0,1
341,342,COc1ccc(/C=C/c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,28.8,1
342,343,O=C(O)c1cnc(-c2ccc(OCc3cccc(Cl)c3)c(-n3ccnn3)c2)[nH]c1=O,28.8,1
343,344,Oc1cc(O)n2ncc(-c3ccc4c(c3)OCO4)c2n1,29.0,1
344,345,CC(C)(C)OC(=O)NCCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,29.0,1
345,346,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3cccc(Cl)c3)ccc12,29.1,1
346,347,Cc1nc(-c2ccc(OCCC(C)C)c(C#N)c2)[se]c1C(=O)O,29.2,1
347,348,COc1ccccc1-c1cn(-c2cc(C(=O)O)ccn2)cc1C#N,29.3,1
348,349,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(Br)cc1,29.8,1
349,350,Cc1nc(-c2ccc(OCCC(C)C)c(C#N)c2)n(O)c1C(=O)O,30.0,1
350,351,Cc1cc(-c2nc(-c3ccc(Cl)c([N+](=O)[O-])c3)n[nH]2)ccn1,30.0,1
351,352,COc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,30.6,1
352,353,N#Cc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1,31.0,1
353,354,CCCCCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N,31.62,1
354,355,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1-c1ccccc1,31.9,1
355,356,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(Oc2ccccc2)c1,32.2,1
356,357,Oc1cc(O)n2ncc(-c3ccc(Br)cc3)c2n1,33.0,1
357,358,CC(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1[N+](=O)[O-],33.0,1
358,359,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccc(Cl)cc1,33.1,1
359,360,CC(C)n1cc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c2ccccc21,33.2,1
360,361,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1Oc1ccccc1,33.2,1
361,362,Cc1nc(-c2ccc(OCC(C)C)c([N+](=O)[O-])c2)sc1C(=O)O,33.4,1
362,363,C=C(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N,33.6,1
363,364,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccccc3)ccc12,33.6,1
364,365,Cc1nc(-c2ccc(OCC(C)C)c([N+](=O)[O-])c2)[se]c1C(=O)O,33.7,1
365,366,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCc2ccccc2)cc1,33.8,1
366,367,Cc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=N)[nH]3)cc2C#N)cc1,33.9,1
367,368,Cc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2C#N)cc1,35.4,1
368,369,Cc1nc(-c2ccc(OCc3ccccc3)c(C#N)c2)[se]c1C(=O)O,35.4,1
369,370,CCCOc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1,35.9,1
370,371,CCCOc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N,36.4,1
371,372,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1F,37.5,1
372,373,Cc1cc2c(cc1OCc1ccccc1)c(C#N)cn2-c1ccc(C(=O)O)cc1,38.0,1
373,374,Oc1cc(O)n2ncc(-c3ccccc3)c2n1,38.0,1
374,375,N#Cc1ccc(-c2n[nH]c(-c3ccncc3)n2)cn1,38.0,1
375,376,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(F)cc1,38.2,1
376,377,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccccc1,38.7,1
377,378,CC(C)=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N,38.8,1
378,379,N#Cc1cc(-c2n[nH]c(-c3ccnc(Cl)c3)n2)ccn1,39.0,1
379,380,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(OCc3ccccc3)cc12,39.4,1
380,381,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1cccc(F)c1,39.8,1
381,382,N#Cc1cc(-n2cc(C(=O)O)cn2)cc2cc[nH]c12,40.0,1
382,383,COCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2c1,40.2,1
383,384,Cc1nc(-c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2)[se]c1C(=O)O,40.3,1
384,385,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(C(F)(F)F)c1,41.2,1
385,386,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2cccs2)c1,41.4,1
386,387,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCNC(=O)OCc3ccccc3)ccc12,41.5,1
387,388,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(-c2ccccc2)cc1,41.7,1
388,389,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCOc3ccccc3)ccc12,41.8,1
389,390,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccc(Cl)cc3)ccc12,42.5,1
390,391,CC(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1Br,43.0,1
391,392,Oc1cc(O)n2ncc(-c3cccnc3)c2n1,43.0,1
392,393,Oc1cc(O)n2ncc(-c3ccc(Cl)cc3)c2n1,43.0,1
393,394,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc12,43.3,1
394,395,C=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,43.7,1
395,396,Cc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1,44.0,1
396,397,O=C(O)c1cnc(-c2ccc(OCc3cccc(Br)c3)c(-n3ccnn3)c2)[nH]c1=O,45.0,1
397,398,Cc1nn(-c2ccc(OC(C)C)c(C#N)c2)cc1C(=O)O,45.0,1
398,399,COCOc1cc(-n2cc(C#N)c3ccccc32)ccc1C(=O)O,45.0,1
399,400,CCOC(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C(F)(F)F,45.4,1
400,401,CCCCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,45.6,1
401,402,Cc1cc(-c2n[nH]c(-c3ccnc(SCC(C)C)c3)n2)ccn1,46.0,1
402,403,C=C(C)COc1ccc2c(c1)O/C(=C\c1ccc(C(=O)O)cc1)C2=O,46.0,1
403,404,O=C(O)c1cnc(-c2ccc(OCC3CC3)c(-n3ccnn3)c2)[nH]c1=O,46.1,1
404,405,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCCOc1ccccc1,47.0,1
405,406,O=C(O)c1cnc(-c2ccc(OCc3cccc(F)c3)c(-n3ccnn3)c2)[nH]c1=O,47.7,1
406,407,Fc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,48.0,1
407,408,CN(C)C(=O)c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,48.3,1
408,409,CC(C)COc1ccc(-c2nc(C(=O)O)cs2)cc1[N+](=O)[O-],48.6,1
409,410,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccc(F)cc1,49.1,1
410,411,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(Cl)c1,49.1,1
411,412,CCCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1[N+](=O)[O-],49.2,1
412,413,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(-c3ccccc3)ccc12,49.2,1
413,414,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1Oc1ccccc1,49.4,1
414,415,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cc(OCCO)ccc12,49.7,1
415,416,CN(Cc1ccccc1)C(=O)c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1,49.8,1
416,417,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(Cl)cc1,49.9,1
417,418,COc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1,50.0,1
418,419,N#Cc1cc(-c2ccnc(N)n2)ccc1OCC1CCCCC1,50.0,1
419,420,C#CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,50.0,1
420,421,COc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)cc1,50.7,1
421,422,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1OCc1ccccc1,51.5,1
422,423,COc1cccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)c1,51.6,1
423,424,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccccc1,52.1,1
424,425,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(Oc2ccccc2)cc1,52.2,1
425,426,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1,52.4,1
426,427,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccccc2)c1,52.9,1
427,428,Cc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1,53.0,1
428,429,O=C(O)c1cnc(-c2ccc(OCc3ccc(F)cc3)c(-n3ccnn3)c2)[nH]c1=O,53.1,1
429,430,C#CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N,53.8,1
430,431,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,54.1,1
431,432,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1Cl,54.4,1
432,433,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(-c3ccccc3)cc12,54.6,1
433,434,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(-c2ccccc2)c1,55.1,1
434,435,O=C(O)c1cnc(-c2ccc(OCc3ccc(Br)cc3)c(-n3ccnn3)c2)[nH]c1=O,55.2,1
435,436,Cc1ccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)cc1,56.8,1
436,437,C=C(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,56.9,1
437,438,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cccc(-c3ccccc3)c12,58.0,1
438,439,O=C(O)c1cnc(-c2ccc(OC3CCCC3)c(-n3ccnn3)c2)[nH]c1=O,58.5,1
439,440,Cc1nc(-n2cc(C#N)c3ccccc32)sc1C(=O)O,58.6,1
440,441,Cc1cc(-c2n[nH]c(-c3ccnc(C#N)c3)n2)ccn1,59.0,1
441,442,Cc1cc(-c2n[nH]c(-c3ccnc(-c4ccccc4)c3)n2)ccn1,59.0,1
442,443,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(COc2ccccc2)cc1,59.5,1
443,444,Cc1nn(-c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc1C(=O)O,59.6,1
444,445,N#Cc1cc(-c2ccnc(N)n2)ccc1OCc1ccccc1C(F)(F)F,60.0,1
445,446,CC(C)COc1ccc(-c2cc(O)ncn2)cc1C#N,60.0,1
446,447,CC(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N,60.9,1
447,448,O=C(O)c1ccc(/C=C2\Oc3cc(OCc4ccccc4)ccc3C2=O)cc1,61.0,1
448,449,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cccc(OCc3ccccc3)c12,61.8,1
449,450,Cc1ccc(C)c(COc2ccc3c(c2)O/C(=C\c2ccc(C(=O)O)cc2)C3=O)c1,62.0,1
450,451,Cc1cc(-c2n[nH]c(-c3ccnc(OCC(C)C)c3)n2)ccn1,63.0,1
451,452,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCCCO)cc1,63.2,1
452,453,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccccc2F)c1,63.4,1
453,454,O=C(O)c1cnc(-c2ccc(OCc3c(Cl)cccc3Cl)c(-n3ccnn3)c2)[nH]c1=O,63.9,1
454,455,CC(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,64.4,1
455,456,Cc1nc(-c2ccc(OCCC(C)C)c([N+](=O)[O-])c2)[se]c1C(=O)O,65.6,1
456,457,N#Cc1ccn(-c2ccc(C(=O)O)c(O)c2)n1,66.7,1
457,458,COc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)cc1,67.0,1
458,459,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccccc3Cl)ccc12,67.1,1
459,460,COc1ccccc1COc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N,67.3,1
460,461,O=C(O)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,68.0,1
461,462,O=C(O)c1cnc(-c2ccc(OCC3CCCCC3)c(-n3ccnn3)c2)[nH]c1=O,68.3,1
462,463,O=C(O)c1ccc(/C=C2\Oc3cc(OCc4cccc5ccccc45)ccc3C2=O)cc1,69.0,1
463,464,O=C(O)c1cnc(-c2ccc(OCc3ccc(Cl)cc3)c(-n3ccnn3)c2)[nH]c1=O,69.1,1
464,465,CC(C)=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1,69.2,1
465,466,Cc1cccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,70.0,1
466,467,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2cccc(Cl)c2)c1,70.4,1
467,468,CCCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1,71.5,1
468,469,COc1cccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1,71.9,1
