,ID,Smiles,Standard Value,Class
701,702,COC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,6550.0,1
702,703,CC(C)CCOc1ccc(-c2nc(-c3cccnc3)cn2O)cc1C#N,6730.0,1
703,704,COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc(O)c1OC,6950.0,1
704,705,O=c1cc(-c2cc(F)cc(F)c2)oc2c1ccc1ccccc12,6950.0,1
705,706,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(OC)c2)C2=C(CCCC2=O)O3)cc1,7000.0,1
706,707,Cc1ccccc1COc1cc(O)cc2oc3cc(O)c(O)cc3c(=O)c12,7080.0,1
707,708,O=c1nc(-c2ccncc2)cc(-c2ccco2)[nH]1,7230.0,1
708,709,CC(C)COc1ccc(NC(=O)C(=O)O)cc1Cl,7300.0,1
709,710,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1sccc1C,7310.0,1
710,711,O=c1cccc(/N=N/c2cccc(C(F)(F)F)c2)cc1O,7400.0,1
711,712,O=c1ncnc2[nH][nH]cc1-2,7560.0,1
712,713,O=c1cc(-c2cc(F)cc(F)c2)oc2ccc3ccccc3c12,7670.0,1
713,714,COc1ccc(Nc2ncnc3c2C(c2ccc(OC)c(OC)c2)C2=C(CCCC2=O)O3)cc1,8000.0,1
714,715,COn1c(-c2ccc(OCCC(C)C)c(C#N)c2)nc(C)c1C(=O)O,8000.0,1
715,716,COc1cccc2c1C(=O)c1c(OC)cc(/C=N/[C@H]3C(OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)cc1C2=O,8430.0,1
716,717,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(O)c2)C2=C(CCCC2=O)O3)cc1,8500.0,1
717,718,CC(=O)NC(CC(=O)c1ccc2ccccc2c1)c1ccccc1,8500.0,1
718,719,O=C(/C=C/c1cc(O)ccc1O)c1ccc(O)c(O)c1,8600.0,1
719,720,O=c1cccc(/N=N/c2cccc(F)c2)cc1O,8900.0,1
720,721,O=c1cc(-c2ccc(Br)cc2)oc2ccc3ccccc3c12,8900.0,1
721,722,O=c1cc(-c2ccc(Br)cc2)oc2c1ccc1ccccc12,8930.0,1
722,723,CCCCCCn1cc(COc2ccc(F)cc2C=O)nn1,9000.0,1
723,724,COc1ccc(-c2cc(O)nc(N)n2)cc1,9400.0,1
724,725,CC(C)Oc1ccc(NC(=O)c2ccncc2)cc1C#N,9500.0,1
725,726,C=CCOc1ccc(-c2nc(-c3cccnc3)cn2O)cc1C#N,9620.0,1
726,727,O=C(O)CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,9760.0,1
727,728,COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)cc1,9790.0,1
728,729,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccco1,10000.0,0
729,730,CC(C)COc1ccc(-c2nc(-c3ccnc(Cl)c3)n[nH]2)cc1[N+](=O)[O-],10000.0,0
730,731,Cc1cc(-c2nc(-c3ccc(OCC(C)C)c([N+](=O)[O-])c3)n[nH]2)ccn1,10000.0,0
731,732,O=C(N/N=C/c1ccc(O)c(O)c1)c1cccnc1,10000.0,0
732,733,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,10200.0,0
733,734,Oc1nc(-c2ccccc2)cc(-c2ccccc2)n1,10210.0,0
734,735,CC(C)COc1ccc(-c2nc(-c3cccnc3)cn2O)cc1C#N,10280.0,0
735,736,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(O)cc1,11010.0,0
736,737,O=c1nc(-c2ccncc2)cc(-c2cccc3ccccc23)[nH]1,11230.0,0
737,738,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21,11300.0,0
738,739,CCOC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1cccs1,11420.0,0
739,740,CNC(=O)CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,11470.0,0
740,741,O=c1nc(-c2ccc(Cl)cc2)cc(-c2ccc(Cl)cc2)[nH]1,12000.0,0
741,742,CC(=O)N1N=C(c2ccco2)CC1c1ccc([N+](=O)[O-])cc1,12400.0,0
742,743,O=C(N/N=C/c1ccc(O)c(O)c1)c1ccncc1,12400.0,0
743,744,O=c1cc(-c2ccc(F)cc2)oc2ccc3ccccc3c12,12440.0,0
744,745,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,12600.0,0
745,746,CC(C)(C)c1ccc(COc2ccc(-c3cc(C(=O)O)no3)cc2[N+](=O)[O-])cc1,12750.0,0
746,747,c1cc(-c2nc3cnccc3[nH]2)ccn1,13000.0,0
747,748,CC(=O)N1N=C(c2ccco2)CC1c1cccc([N+](=O)[O-])c1,13100.0,0
748,749,CCOC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccco1,13240.0,0
749,750,CCNC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,13490.0,0
750,751,Cc1cccc(COc2cc(O)cc3oc4cc(O)c(O)cc4c(=O)c23)c1,13560.0,0
751,752,CC(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,13860.0,0
752,753,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,14000.0,0
753,754,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,14100.0,0
754,755,CC(=O)N1N=C(c2ccco2)CC1c1ccccc1[N+](=O)[O-],14200.0,0
755,756,O=c1cc(-c2ccccc2F)oc2ccc3ccccc3c12,14670.0,0
756,757,CC(=O)N1N=C(c2ccco2)CC1c1cccc(Cl)c1Cl,14800.0,0
757,758,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1,14900.0,0
758,759,Clc1cc2nc(-c3ccncc3)[nH]c2cc1Cl,15000.0,0
759,760,O=[N+]([O-])c1cnn2c(O)cc(O)nc12,15000.0,0
760,761,CC(C)COc1ccc(NC(=O)Nc2ccncc2)cc1[N+](=O)[O-],15000.0,0
761,762,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(OC)c2)c2c(c(=O)oc4ccccc24)O3)cc1,15000.0,0
762,763,O=Cc1cccc(OCc2cn(Cc3ccc4c(c3)C(=O)c3ccccc3C4=O)nn2)c1,15100.0,0
763,764,CC(=O)N1N=C(c2ccco2)CC1c1ccc(Cl)cc1,15200.0,0
764,765,CC(=O)NC(CC(=O)c1ccco1)c1cccc([N+](=O)[O-])c1,15200.0,0
765,766,COc1ccc(-c2nc(-c3ccncc3)cn2O)cc1C#N,15420.0,0
766,767,CCOC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,15460.0,0
767,768,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)NCc1ccccc1,15550.0,0
768,769,O=C(O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,16050.0,0
769,770,COc1cc(C=O)cc(OC)c1OCc1cn(Cc2ccc3c(c2)C(=O)c2ccccc2C3=O)nn1,16800.0,0
770,771,O=c1cc(-c2ccccc2Br)oc2c1ccc1ccccc12,16800.0,0
771,772,Cc1cc(-c2nc(-c3ccc(OCC(C)C)c(C#N)c3)n[nH]2)ccn1,17000.0,0
772,773,O=c1cccc(/N=N/c2cccc(Cl)c2)cc1O,17000.0,0
773,774,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccc(OC)c(OC)c1,17000.0,0
774,775,COc1ccc(Nc2ncnc3c2C(c2ccc(OC)c(OC)c2)c2c(c(=O)oc4ccccc24)O3)cc1,17000.0,0
775,776,O=C(/C=C/c1ccc(O)c(O)c1)c1cc(O)ccc1O,17000.0,0
776,777,O=c1cc(-c2ccccc2Br)oc2ccc3ccccc3c12,17070.0,0
777,778,CC(=O)N1N=C(c2ccco2)CC1c1ccc(Br)cc1,17600.0,0
778,779,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccccc1,17840.0,0
779,780,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(O)c2)c2c(c(=O)oc4ccccc24)O3)cc1,18000.0,0
780,781,O=C(/C=C/c1ccc(O)c(O)c1O)c1ccc(O)c(O)c1,18000.0,0
781,782,N#Cc1ccc(/N=N/c2cccc(=O)c(O)c2)cc1C(F)(F)F,18000.0,0
782,783,C=CCNC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,18160.0,0
783,784,C=C1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,18500.0,0
784,785,O=c1cc(-c2cccc(Cl)c2Cl)oc2ccc3ccccc3c12,18580.0,0
785,786,C[N+](C)(C)Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O.[Cl-],18670.0,0
786,787,COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,18900.0,0
787,788,CC(=O)N1N=C(c2ccco2)CC1c1ccc(C)cc1,19200.0,0
788,789,CCCCCCCCOc1ccc(NC(=O)c2ccncc2)cc1C#N,19200.0,0
789,790,CCCOC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,19310.0,0
790,791,O=c1cc(-c2ccccc2I)oc2c1ccc1ccccc12,19400.0,0
791,792,CC(=O)NC(CC(=O)c1cc(C)sc1C)c1cccc([N+](=O)[O-])c1,19800.0,0
792,793,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,20000.0,0
793,794,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,20000.0,0
794,795,COc1ccc(-c2cc(=O)c3c(ccc4ccccc43)o2)cc1,20000.0,0
795,796,O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc3ccccc3c12,20000.0,0
796,797,O=c1cc(-c2cccc(Br)c2)oc2c1ccc1ccccc12,20000.0,0
797,798,O=c1cc(-c2cccc(Cl)c2)oc2c1ccc1ccccc12,20000.0,0
798,799,O=c1cc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)oc2ccc3ccccc3c12,20000.0,0
799,800,O=c1cc(-c2cccc(F)c2)oc2c1ccc1ccccc12,20000.0,0
800,801,O=c1cc(-c2cccc(F)c2)oc2ccc3ccccc3c12,20000.0,0
801,802,Cc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,20000.0,0
802,803,O=c1cc(-c2cccc(Cl)c2)oc2ccc3ccccc3c12,20000.0,0
803,804,O=c1cc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)oc2c1ccc1ccccc12,20000.0,0
804,805,O=c1cc(-c2ccccc2I)oc2ccc3ccccc3c12,20000.0,0
805,806,Cc1ccc(-c2cc(=O)c3c(ccc4ccccc43)o2)cc1,20000.0,0
806,807,O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2c1ccc1ccccc12,20000.0,0
807,808,O=c1cc(-c2cccc(Br)c2)oc2ccc3ccccc3c12,20000.0,0
808,809,O=c1cc(-c2cccc(Cl)c2Cl)oc2c1ccc1ccccc12,20000.0,0
809,810,Brc1nc(-c2cccnc2)[nH]c1Br,20000.0,0
810,811,CCOC(=O)c1cc(-c2nc(-c3ccnc(C)c3)n[nH]2)ccc1OCC(C)C,20000.0,0
811,812,O=c1c2cc(O)c(O)cc2oc2cc(O)cc(OCc3ccc(Br)cc3)c12,20060.0,0
812,813,Cc1cccc(C(=O)Nc2cccc(C(=O)/C=C/c3ccc4c(c3)c3ccccc3n4C)c2)c1,20700.0,0
813,814,Cc1cc(-c2n[nH]c(-c3ccc(OCCOCCOCCCl)c(C#N)c3)n2)ccn1,21000.0,0
814,815,COc1cc(O)c2c(=O)c(OC)c(-c3cc(O)c(OC)c(OC)c3)oc2c1,21030.0,0
815,816,COc1cccc(/C=N/NC(=O)c2ccncc2)c1O,21100.0,0
816,817,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCCCC1,21240.0,0
817,818,COc1ccc(C2CC(c3ccco3)=NN2C(C)=O)cc1,21300.0,0
818,819,N#Cc1cn(CC2CC2)c2ccc(-n3cc(C(=O)O)c(C(F)(F)F)n3)cc12,21300.0,0
819,820,O=Cc1cc(F)ccc1OCc1cn(Cc2ccccc2)nn1,21500.0,0
820,821,CC(=O)NC(CC(=O)c1cc(C)sc1C)c1ccc(Cl)cc1,21700.0,0
821,822,O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12,21730.0,0
822,823,CC(=O)NC(CC(=O)c1cc(Cl)cs1)c1ccc(Cl)cc1,22000.0,0
823,824,O=C1CC(c2ccc(O)c(O)c2)Oc2c1c(O)cc(O)c2[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@H]1c1ccc(O)cc1,22300.0,0
824,825,N#Cc1cc(NC(=O)c2ccccn2)ccc1OCc1ccccc1,22600.0,0
825,826,Cc1c(/N=N/c2cccc(=O)c(O)c2)cccc1[N+](=O)[O-],23000.0,0
826,827,CC(=O)N1N=C(c2ccco2)CC1c1ccc(N(C)C)cc1,23000.0,0
827,828,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccc(O)cc1,23980.0,0
828,829,COCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,24000.0,0
829,830,COCCOCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,24000.0,0
830,831,COc1ccc(Nc2ncnc3c2C(c2ccccc2OC)C2=C(CCCC2=O)O3)cc1,24000.0,0
831,832,COc1ccc(Nc2ncnc3c2C(c2ccc(OC)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,24000.0,0
832,833,CC(C)OC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,24170.0,0
833,834,COc1ccc(OC)c(C(CC(=O)c2cc(Cl)cs2)NC(C)=O)c1,25000.0,0
834,835,COc1ccc(Nc2ncnc3c2C(c2ccc(OC)cc2)C2=C(CCCC2=O)O3)cc1,25000.0,0
835,836,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccc(F)cc4)c3)ccc21,25800.0,0
836,837,CC(=O)NC(CC(=O)c1ccco1)c1ccccc1,26000.0,0
837,838,CCCCOCCOCCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,26000.0,0
838,839,COCCOc1ccc(-n2cc(C(=O)O)nn2)cc1C#N,26130.0,0
839,840,CC(=O)NC(CC(=O)c1ccccc1)c1cccc([N+](=O)[O-])c1,26200.0,0
840,841,CC(=O)N1N=C(c2ccco2)CC1c1ccccc1,26400.0,0
841,842,COc1cc(C2CC(c3ccco3)=NN2C(C)=O)ccc1O,26800.0,0
842,843,O=C(/C=C/c1cccc(O)c1)c1ccc(O)cc1O,27000.0,0
843,844,CC(=O)NC(CC(=O)c1cccs1)c1ccccc1,27000.0,0
844,845,CC(=O)NC(CC(=O)c1ccccc1)c1ccc(Cl)cc1,27100.0,0
845,846,CC(=O)N1N=C(c2ccco2)CC1c1cccc(O)c1,27200.0,0
846,847,COc1ccc(OC)c(C2CC(c3ccco3)=NN2C(C)=O)c1,27300.0,0
847,848,COc1ccc(Nc2ncnc3c2C(c2ccc(O)cc2)C2=C(CCCC2=O)O3)cc1,28000.0,0
848,849,CC(=O)N1N=C(c2ccco2)CC1c1ccc2c(c1)OCO2,28100.0,0
849,850,CC(=O)NC(CC(=O)c1ccccc1)c1cccc(Br)c1,28100.0,0
850,851,CC(=O)NC(CC(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,28500.0,0
851,852,COc1cc(C2CC(c3ccco3)=NN2C(C)=O)cc(OC)c1OC,28700.0,0
852,853,CC(=O)NC(CC(=O)c1ccccc1)c1ccc(C#N)cc1,29000.0,0
853,854,COc1ccc(Nc2ncnc3c2C(c2ccccc2OC)c2c(c(=O)oc4ccccc24)O3)cc1,29000.0,0
854,855,CC(C)n1cc(C#N)c2cc(-n3cc(C(=O)O)c(C(F)(F)F)n3)ccc21,29200.0,0
855,856,COc1ccc(C2CC(c3ccco3)=NN2C(C)=O)cc1OC,29400.0,0
856,857,Cc1nc(O)cc(-c2ccc(OCC(C)C)c(C#N)c2)n1,30000.0,0
857,858,CCCOc1ccc(-n2cc(C(=O)O)nn2)cc1C#N,30000.0,0
858,859,COc1ccc(Nc2ncnc3c2C(c2cccc(O)c2)C2=C(CCCC2=O)O3)cc1,30000.0,0
859,860,COc1ccc(Nc2ncnc3c2C(c2ccc(O)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,30000.0,0
860,861,COc1cc(OC)c(C2CC(c3ccco3)=NN2C(C)=O)cc1OC,30200.0,0
861,862,COc1ccc(-c2cc(O)nc(N)n2)cc1OC,30250.0,0
862,863,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4Cl)c3)ccc21,30300.0,0
863,864,O=Cc1ccc(OCc2cn(Cc3ccc4c(c3)C(=O)c3ccccc3C4=O)nn2)cc1,30500.0,0
864,865,COCCOCCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,31000.0,0
865,866,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,31600.0,0
866,867,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,31900.0,0
867,868,CC(=O)Nc1cccc(C(=O)CC(NC(C)=O)c2cccc([N+](=O)[O-])c2)c1,32000.0,0
868,869,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccc([N+](=O)[O-])cc1,32200.0,0
869,870,CC(=O)NC(CC(=O)c1ccccc1)c1ccccc1[N+](=O)[O-],32300.0,0
870,871,N#Cc1cc(NC(=O)c2cccnc2)ccc1OCc1ccccc1,32800.0,0
871,872,CC(C)COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1[N+](=O)[O-],33700.0,0
872,873,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1cccc(Cl)c1Cl,34200.0,0
873,874,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OS(=O)(=O)[O-])ccc1O.[K+],34600.0,0
874,875,N#Cc1nc(-c2cccnc2)[nH]c1C#N,35000.0,0
875,876,O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cccc1O,35000.0,0
876,877,CC(C)CCOc1ccc(NC(=O)c2cccnc2)cc1C#N,35000.0,0
877,878,COc1ccc(Nc2ncnc3c2C(c2cccc(C)c2)C2=C(CCCC2=O)O3)cc1,35000.0,0
878,879,COc1ccc(Nc2ncnc3c2C(c2cccc(O)c2)c2c(c(=O)oc4ccccc24)O3)cc1,35000.0,0
879,880,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,35300.0,0
880,881,COc1c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c2c1=O,35600.0,0
881,882,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1cccc([N+](=O)[O-])c1,36400.0,0
882,883,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccc(OC)cc1,36480.0,0
883,884,COc1ccc(Nc2ncnc3c2C(c2cccc(C)c2)c2c(c(=O)oc4ccccc24)O3)cc1,37000.0,0
884,885,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccccc1[N+](=O)[O-],37200.0,0
885,886,CC(=O)NC(CC(=O)c1ccccc1)c1ccccc1,38300.0,0
886,887,O=C(CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(O)cc1,38590.0,0
887,888,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1cccc(Br)c1,38700.0,0
888,889,COc1ccc(Nc2ncnc3c2C(c2ccccc2)C2=C(CCCC2=O)O3)cc1,40000.0,0
889,890,COc1ccc(Nc2ncnc3c2C(c2cc(OC)c(OC)c(OC)c2)C2=C(CCCC2=O)O3)cc1,40000.0,0
890,891,FC(F)(F)c1cnc(-c2cccnc2)[nH]1,40000.0,0
891,892,CC(=O)NC(CC(=O)c1cccc2ccccc12)c1ccccc1,40000.0,0
892,893,Cc1cc(-c2n[nH]c(-c3ccc(OCCO)c(C#N)c3)n2)ccn1,40000.0,0
893,894,COc1ccc(Nc2ncnc3c2C(c2ccccc2)c2c(c(=O)oc4ccccc24)O3)cc1,40000.0,0
894,895,CC(=O)NC(CC(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,41000.0,0
895,896,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccccc1,41300.0,0
896,897,CC(=O)Nc1cccc(C(=O)CC(NC(C)=O)c2ccc(Cl)cc2)c1,41800.0,0
897,898,COc1ccc(Nc2ncnc3c2C(c2cc(OC)c(OC)c(OC)c2)c2c(c(=O)oc4ccccc24)O3)cc1,42000.0,0
898,899,CC(=O)NC(CC(=O)c1ccc(Cl)cc1)c1ccccc1,42000.0,0
899,900,COc1ccc(NC(=O)/C=C/c2ccc(O)c3oc(-c4ccc(O)c(O)c4)cc23)cc1,42190.0,0
900,901,CC(=O)NC(CC(=O)c1cccc2ccccc12)c1cccc(Br)c1,42200.0,0
901,902,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4)c3)ccc21,42700.0,0
902,903,Cc1cc(-c2n[nH]c(-c3ccc(O)c(C#N)c3)n2)ccn1,43000.0,0
903,904,COc1ccc(OC)c(C(CC(=O)c2cccc(NC(C)=O)c2)NC(C)=O)c1,43200.0,0
904,905,COc1ccc(C2CC(c3cccc4ccccc34)=NN2C(C)=O)cc1,43500.0,0
905,906,O=C(CC(NC(=O)c1ccccc1)c1cccc([N+](=O)[O-])c1)c1ccccc1,43600.0,0
906,907,COc1ccc(OC)c(C(CC(=O)c2ccccc2)NC(C)=O)c1,44000.0,0
907,908,CC(=O)NC(CC(=O)c1cccc2ccccc12)c1cccc([N+](=O)[O-])c1,44000.0,0
908,909,COc1ccc(C(CC(=O)c2ccccc2)NC(C)=O)cc1OC,44300.0,0
909,910,CCOC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccccc1,44440.0,0
910,911,CC(=O)NC(CC(=O)c1ccc(Cl)cc1)c1ccc(C)cc1,44600.0,0
911,912,COc1ccc(OC)c(C2CC(c3cccc4ccccc34)=NN2C(C)=O)c1,44800.0,0
912,913,COc1cccc(/N=N/c2cccc(=O)c(O)c2)c1,45000.0,0
913,914,O=c1cccc(/N=N/c2ccccc2)cc1O,45000.0,0
914,915,COc1ccc(C(CC(=O)c2ccccc2)NC(C)=O)cc1,45000.0,0
915,916,CC(C)(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,45180.0,0
916,917,CC(=O)NC(CC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,45400.0,0
917,918,COc1ccc(C2CC(c3cccc4ccccc34)=NN2C(C)=O)cc1OC,45600.0,0
918,919,COc1cc(C2CC(c3cccc4ccccc34)=NN2C(C)=O)ccc1O,45700.0,0
919,920,COc1ccc(C(CC(=O)c2ccccc2)NC(C)=O)c(OC)c1OC,46100.0,0
920,921,COc1cc(OC)c(C2CC(c3cccc4ccccc34)=NN2C(C)=O)cc1OC,46200.0,0
921,922,O=Cc1cc(Cl)ccc1OCc1cn(Cc2ccc3c(c2)C(=O)c2ccccc2C3=O)nn1,46500.0,0
