,ID,Smiles,Standard Value,Class
922,923,C=CCNC(=O)CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,46790.0,0
923,924,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccc2c(c1)OCO2,47000.0,0
924,925,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,47300.0,0
925,926,CC(=O)NC(CC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,48000.0,0
926,927,COc1cc(C(CC(=O)c2ccccc2)NC(C)=O)cc(OC)c1OC,48200.0,0
927,928,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(N)c3)ccc21,48500.0,0
928,929,C[C@]1(C(=O)O)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)C[C@@H]1O,49200.0,0
929,930,COc1cc(C2CC(c3cccc4ccccc34)=NN2C(C)=O)cc(OC)c1OC,49500.0,0
930,931,COc1ccc(Nc2ncnc3c2C(c2ccc(F)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,50000.0,0
931,932,COc1ccc(Nc2ncnc3c2C(c2ccc(F)cc2)C2=C(CCCC2=O)O3)cc1,50000.0,0
932,933,Cc1ccc(NC(=O)/C=C/c2ccc(O)c3oc(-c4ccc(O)c(O)c4)cc23)cc1,51280.0,0
933,934,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1cccc(Cl)c1Cl,51700.0,0
934,935,COc1ccc(Nc2ncnc3c2C(c2cccc(Cl)c2)C2=C(CCCC2=O)O3)cc1,52000.0,0
935,936,COc1ccc(C(CC(=O)c2ccc([N+](=O)[O-])cc2)NC(C)=O)cc1,52600.0,0
936,937,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1,53000.0,0
937,938,CC(=O)NC(CC(=O)c1ccccc1)c1ccc2ccccc2c1,53000.0,0
938,939,COc1ccc(Nc2ncnc3c2C(c2cccc(Cl)c2)c2c(c(=O)oc4ccccc24)O3)cc1,54000.0,0
939,940,CCOc1cccc(/C=N/NC(=O)c2ccncc2)c1O,54800.0,0
940,941,COc1ccc(Nc2ncnc3c2C(c2ccc(Cl)cc2)C2=C(CCCC2=O)O3)cc1,55000.0,0
941,942,CC(=O)N1N=C(c2ccccc2)CC1c1cccc(Cl)c1Cl,55100.0,0
942,943,COc1ccc(Nc2ncnc3c2C(c2ccc(Cl)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,56000.0,0
943,944,O=C(/C=C/c1ccccc1O)c1ccc(O)cc1O,56800.0,0
944,945,COc1cc(/N=N/c2cccc(=O)c(O)c2)cc(OC)c1OC,57000.0,0
945,946,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)ccc21,57100.0,0
946,947,CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)CC1c1cccc(Cl)c1Cl,58000.0,0
947,948,COc1ccc(Nc2ncnc3c2C(c2ccc(Br)cc2)C2=C(CCCC2=O)O3)cc1,58000.0,0
948,949,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)c1ccccc1,58100.0,0
949,950,CC(=O)NC(CC(=O)c1ccccc1)c1cccc2ccccc12,59000.0,0
950,951,COc1ccc(Nc2ncnc3c2C(c2cccc([N+](=O)[O-])c2)C2=C(CCCC2=O)O3)cc1,60000.0,0
951,952,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(OC)c2)c2c(n[nH]c2C)O3)cc1,60000.0,0
952,953,Cc1cc(-c2n[nH]c(-c3ccc(OCC4COC(C)(C)O4)c(C#N)c3)n2)ccn1,60000.0,0
953,954,COc1ccc(Nc2ncnc3c2C(c2ccc(Br)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,60000.0,0
954,955,CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1,61400.0,0
955,956,CC(=O)NC(CC(=O)c1ccccc1)c1ccco1,63000.0,0
956,957,COc1ccc(Nc2ncnc3c2C(c2ccc(OC)c(OC)c2)c2c(n[nH]c2C)O3)cc1,64000.0,0
957,958,COCCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,64000.0,0
958,959,COc1ccc(Nc2ncnc3c2C(c2ccc([N+](=O)[O-])cc2)c2c(c(=O)oc4ccccc24)O3)cc1,64000.0,0
959,960,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1OC,64100.0,0
960,961,COc1ccc(Nc2ncnc3c2C(c2cccc([N+](=O)[O-])c2)c2c(c(=O)oc4ccccc24)O3)cc1,65000.0,0
961,962,CC(=O)NC(CC(=O)c1ccccc1)c1cccs1,65000.0,0
962,963,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc2c(c1)OCO2,66300.0,0
963,964,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,66500.0,0
964,965,COc1ccc(Nc2ncnc3c2C(c2ccc([N+](=O)[O-])cc2)C2=C(CCCC2=O)O3)cc1,67000.0,0
965,966,COc1ccc(Nc2ncnc3c2C(c2ccc(O)c(O)c2)c2c(n[nH]c2C)O3)cc1,68000.0,0
966,967,CC(=O)Nc1cccc(C(=O)CC(/C=C/c2ccccc2)NC(C)=O)c1,69200.0,0
967,968,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2c(c1)OCO2,70800.0,0
968,969,O=C(/C=C/c1ccccc1)c1ccccc1O,71300.0,0
969,970,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccccc1,71300.0,0
970,971,COc1ccc(C2CC(c3cccc([N+](=O)[O-])c3)=NN2C(C)=O)cc1,73300.0,0
971,972,CC(=O)N1N=C(c2ccccc2)CC1c1ccc(N(C)C)cc1,73600.0,0
972,973,COc1cc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc(OC)c1OC,74900.0,0
973,974,COc1ccc(C2CC(c3cccc([N+](=O)[O-])c3)=NN2C(C)=O)cc1OC,75200.0,0
974,975,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,75900.0,0
975,976,CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)CC1c1ccc2c(c1)OCO2,76100.0,0
976,977,COc1ccc(C2CC(c3ccccc3)=NN2C(C)=O)cc1,76200.0,0
977,978,CC(=O)NC(/C=C/c1ccccc1)CC(=O)c1ccccc1,78300.0,0
978,979,CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)CC1c1ccccc1,79100.0,0
979,980,O=C(/C=C/c1ccc(O)cc1)c1ccccc1O,79400.0,0
980,981,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4F)c3)ccc21,79500.0,0
981,982,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,79600.0,0
982,983,COC(=O)c1cccc(/N=N/c2cccc(=O)c(O)c2)c1,80000.0,0
983,984,COc1cc(C2CC(c3ccccc3)=NN2C(C)=O)ccc1O,81200.0,0
984,985,COc1ccc(C2CC(c3ccccc3)=NN2C(C)=O)cc1OC,83700.0,0
985,986,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(F)cc1,83810.0,0
986,987,COc1cc(C2CC(c3ccccc3)=NN2C(C)=O)cc(OC)c1OC,86400.0,0
987,988,O=C(/C=C/c1ccccc1O)c1ccccc1O,87400.0,0
988,989,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccc(Br)c4)c3)ccc21,88200.0,0
989,990,O=C(/C=C/c1cccc(O)c1)c1cccc(O)c1,88300.0,0
990,991,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,91300.0,0
991,992,CC(=O)N1N=C(c2ccco2)CC1c1ccc2ccccc2c1,91400.0,0
992,993,C[N+](=O)C(CC(=O)c1ccccc1)c1c2ccccc2cc2ccccc12,91600.0,0
993,994,O=C(/C=C/c1cccc(O)c1)c1ccccc1O,91800.0,0
994,995,O=C(/C=C/c1cccc(O)c1O)c1ccc(O)c(O)c1,93000.0,0
995,996,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,93800.0,0
996,997,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6C[C@H](CO)CC[C@]6(C(=O)O[C@H]6O[C@@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]45C)C3(C)C)OC[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,100000.0,0
997,998,C=C1CC[C@]2(C(=O)O[C@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6OC[C@@H](O)[C@@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@H]7OC[C@@H](O)[C@@H](O)[C@@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,100000.0,0
998,999,O=C(CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCOCC1,100000.0,0
999,1000,COc1ccc(-c2cc(OC)nc(N)n2)cc1,100000.0,0
1000,1001,COc1ccc(-c2cc(O)nc(O)n2)cc1,100000.0,0
1001,1002,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,100000.0,0
1002,1003,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(Br)cc1,100000.0,0
1003,1004,Cc1ccccc1C(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,100000.0,0
1004,1005,c1ccc(C2=NNC(c3ccccc3)C2)cc1,100000.0,0
1005,1006,COc1ccc(-c2cc(C#N)nc(NN)n2)cc1,100000.0,0
1006,1007,COc1ccc(-c2cc(N)nc(N)n2)cc1,100000.0,0
1007,1008,CC(=O)N1N=C(c2cccc3ccccc23)CC1c1ccc2ccccc2c1,100000.0,0
1008,1009,COc1ccc(-c2cc(Cl)nc(Cl)n2)cc1,100000.0,0
1009,1010,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccco4)c3)ccc21,100000.0,0
1010,1011,COc1ccc(-c2cc(C(F)(F)F)nc(N)n2)cc1,100000.0,0
1011,1012,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccs4)c3)ccc21,100000.0,0
1012,1013,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,100000.0,0
1013,1014,COc1ccc(-c2ccnc(N)n2)cc1,100000.0,0
1014,1015,C=C1CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O[C@H]7OC[C@@H](O)[C@@H](O)[C@@H]7O)[C@H]6O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,100000.0,0
1015,1016,C=C1CC[C@]2(C(=O)O[C@H]3O[C@@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6OC[C@@H](O)[C@@H](O[C@H]7OC[C@@H](O)[C@@H](O)[C@@H]7O[C@@H]7OC[C@@H](O)[C@H](O[C@H]8OC[C@@H](O)[C@@H](O)[C@@H]8O)[C@H]7O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,100000.0,0
1016,1017,C[C@]1(C(=O)O)C[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)C[C@@H]1O,100000.0,0
1017,1018,COc1ccc(-c2cc(NS(C)(=O)=O)nc(N)n2)cc1,100000.0,0
1018,1019,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCOCC1,100000.0,0
1019,1020,O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(Cl)cc1,100000.0,0
1020,1021,Cc1cc(-c2n[nH]c(-c3ccc(OCC(=O)O)c(C#N)c3)n2)ccn1,110000.0,0
1021,1022,O=C(/C=C/c1ccc(O)cc1)c1cccc(O)c1,133000.0,0
1022,1023,O=C(/C=C/c1ccccc1O)c1ccccc1,145000.0,0
1023,1024,O=C(/C=C/c1ccc(O)cc1)c1ccccc1,159000.0,0
1024,1025,O=C(N/N=C/c1cc(O)cc(O)c1)c1cccnc1,161000.0,0
1025,1026,O=C(/C=C/c1ccccc1)c1cccc(O)c1,165000.0,0
1026,1027,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccncc1,173560.0,0
1027,1028,O=C(N/N=C/c1ccccc1F)c1cccnc1,173800.0,0
1028,1029,COc1cccc(/C=N/NC(=O)c2cccnc2)c1O,175500.0,0
1029,1030,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,176100.0,0
1030,1031,O=C(N/N=C/c1ccc(Cl)cc1)c1ccncc1,179300.0,0
1031,1032,Cc1ccccc1/C=N/NC(=O)c1cccnc1,180300.0,0
1032,1033,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1cccnc1,183700.0,0
1033,1034,O=C(N/N=C/c1ccc(O)cc1)c1cccnc1,183700.0,0
1034,1035,O=C(N/N=C/c1ccc(Cl)cc1)c1cccnc1,195000.0,0
1035,1036,O=C(N/N=C/c1ccccc1Br)c1cccnc1,197600.0,0
1036,1037,O=C(N/N=C/c1cccc(Cl)c1)c1cccnc1,205100.0,0
1037,1038,O=C(N/N=C/c1cccc(Cl)c1)c1ccncc1,206000.0,0
1038,1039,O=C(N/N=C/c1ccccc1)c1cccnc1,210700.0,0
1039,1040,O=C(/C=C/c1cccc(O)c1)c1ccccc1,228000.0,0
1040,1041,CCOc1ccc(/C=N/NC(=O)c2cccnc2)cc1,242000.0,0
1041,1042,CCOc1cccc(/C=N/NC(=O)c2cccnc2)c1O,264000.0,0
1042,1043,CCOc1ccc(/C=N/NC(=O)c2ccncc2)cc1,330400.0,0
1043,1044,CC(C)COc1ccc(-c2nc(-c3cccnc3)n[nH]2)cc1[N+](=O)[O-],5900000.0,0
1044,1045,Cc1cc(-c2n[nH]c(-c3ccc(OCC(C)C)c(C(=O)O)c3)n2)ccn1,10000000.0,0
1045,1046,COc1cc(-c2n[nH]c(-c3ccc(OCC(C)C)c([N+](=O)[O-])c3)n2)ccn1,10000000.0,0
1046,1047,Cc1cc(-c2n[nH]c(-c3ccc(OCC(C)C)c([N+](=O)[O-])c3)n2)cc(Cl)n1,10000000.0,0
1047,1048,CC(C)COc1ccc(-c2nc(-c3ccccn3)n[nH]2)cc1[N+](=O)[O-],10000000.0,0
1048,1049,CC(=CCCC(C)(C1CCC(=C)CC1)O)C,10000000.0,0
1049,1050,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,10000000.0,0
1050,1051,CC12CCCC(=C)C1CC(CC2)C(=C)CO,10000000.0,0
1051,1052,CC(=CCCC(=C)C=C)C,10000000.0,0
1052,1053,CC(=CCCC(C)(C=C)O)C,10000000.0,0
1053,1054,CC(CCC=C(C)C)CC=O,10000000.0,0
1054,1055,CC(=CCCC(=CCCC(=CC=O)C)C)C,10000000.0,0
1055,1056,CCCCCC=CCC=CCCCCCCCC(=O)O,10000000.0,0
1056,1057,CC(C)(C=C)C=CC(C)(C)O,10000000.0,0
1057,1058,CC1(C2CCC(O1)(CC2)C)C,10000000.0,0
1058,1059,CC1CCC(C2C1CCC(=C2)C)C(=C)CO,10000000.0,0
1059,1060,CC1C2CC2(CC1=O)C(C)C,10000000.0,0
1060,1061,CC1C2CC2(CC1=O)C(C)C,10000000.0,0
1061,1062,CC(=CCCC(=CC=O)C)C,10000000.0,0
1062,1063,CC(=CCCC(=CC=O)C)C,10000000.0,0
1063,1064,CCCCCC(CCC)O,10000000.0,0
1064,1065,CC(=CCCC(=O)C)C,10000000.0,0
1065,1066,CC(CCC=C(C)C)CCOC(=O)N,10000000.0,0
1066,1067,CC(=CCCC(=CCOC(=O)C)C)C,10000000.0,0
1067,1068,CC(=O)C1=CC=CC=C1,10000000.0,0
1068,1069,CC1CCC2=C(CCC(CC12)C(=C)C)C,10000000.0,0
1069,1070,CC1(C2CCC(C2)C1=C)C,10000000.0,0
1070,1071,CC1(C2CCC1(C(=O)C2)C)C,10000000.0,0
1071,1072,CC(C)C1(C2CC(=C)CCC2C3(C1C3)C)O,10000000.0,0
1072,1073,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,10000000.0,0
1073,1074,CC(C)C1=CC(=C(C)C)C(=O)C[C@]1(C)C=C,10000000.0,0
1074,1075,CCCCCCC=O,10000000.0,0
1075,1076,CC1(C2CC=C(C1C2)CO)C,10000000.0,0
1076,1077,CCCCCC(CC)O,10000000.0,0
1077,1078,CC1CCC23C1CC(C2(C)C)CC=C3C,10000000.0,0
1078,1079,CC1CCC2=C1CC3CCC2(C3(C)C)C,10000000.0,0
1079,1080,CC1CCC23C1CC(C2(C)C)CCC3=C,10000000.0,0
1080,1081,CC1CCC2(C(=C)C3CCC2(C1C3)C)C,10000000.0,0
1081,1082,COC1=C(C=C(C=C1)CC=C)OC,10000000.0,0
1082,1083,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,10000000.0,0
1083,1084,CC1CCC(C(=CCC2C1CC2(C)C)C)O,10000000.0,0
1084,1085,CC1=CCC2(C1C2)C(C)C,10000000.0,0
1085,1086,CC(=C)CCCC(=C)C=C,10000000.0,0
1086,1087,CC(C)C12CCC(=C)C1C2,10000000.0,0
1087,1088,CC1(C2CCC1(C(C2)O)C)C,10000000.0,0
1088,1089,CC1CCC2C1C3C(C3(C)C)CCC2=C,10000000.0,0
1089,1090,CCCCCCCO,10000000.0,0
1090,1091,CCCCCC(C=C)O,10000000.0,0
1091,1092,CC1=CC2C(CC1)C(=C)CCCC2(C)C,10000000.0,0
1092,1093,CC1=CCC(C=CCC(=CCC1)C)(C)C,10000000.0,0
1093,1094,CC1=CC2C(CC1)C(=C)CCC2C(C)C,10000000.0,0
1094,1095,CC1CCC2=C(CCC3C(C12)C3(C)C)C,10000000.0,0
1095,1096,CC1=CC2C(CC1)C(=CCC2C(C)C)C,10000000.0,0
1096,1097,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,10000000.0,0
1097,1098,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,10000000.0,0
1098,1099,CC1CCCC2(C1=CC(CC2)C(C)(C)O)C,10000000.0,0
1099,1100,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,10000000.0,0
1100,1101,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,10000000.0,0
1101,1102,CC1=CCC2CC1C2(C)C,10000000.0,0
1102,1103,CC1(C2CCC(C2)C1=C)C,10000000.0,0
1103,1104,CC1(C2CCC(=C)C1C2)C,10000000.0,0
1104,1105,CC1(C2CCC1(C(=O)C2)C)C,10000000.0,0
1105,1106,CC1(C2CCC(C2)C1(C)O)C,10000000.0,0
1106,1107,CC1(C2CCC1(C(C2)O)C)C,10000000.0,0
1107,1108,CC1=CCCC(C1=C)(C)C,10000000.0,0
1108,1109,CC1CCC2C(C2(C)C)C3=C(CCC13)C,10000000.0,0
1109,1110,CC(C)C1=CC(=C(C)C)CCC1(C)C=C,10000000.0,0
1110,1111,CC1=CC2C(CC1)C(=CCC2C(C)C)C,10000000.0,0
1111,1112,CC1=CC2C(CCC(=C2CC1)C)C(C)C,10000000.0,0
1112,1113,CC1CCC2C(CCC(C2=C1)(C(C)C)O)C,10000000.0,0
1113,1114,CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,10000000.0,0
1114,1115,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,10000000.0,0
1115,1116,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,10000000.0,0
1116,1117,CC1CCC(CC2=C1CCC2C)C(C)(C)O,10000000.0,0
1117,1118,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,10000000.0,0
1118,1119,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,10000000.0,0
1119,1120,CC(=C1CCC2(CCCC(C2C1)(C)O)C)C,10000000.0,0
1120,1121,CC1=C(C(CCC1)(C)C)CC=C(C)CO,10000000.0,0
1121,1122,CC(=C)C1C=CCCC1(C)C=C,10000000.0,0
1122,1123,CC1(CCC2C1C=CCCC2=C)O,10000000.0,0
1123,1124,CC(=CCCC(=CCCC(=C)C=C)C)C,10000000.0,0
1124,1125,CC1=CCCC(=CC2C(C2(C)C)CC1)C,10000000.0,0
1125,1126,CC1=CCCC(=CCC(=C(C)C)CC1)C,10000000.0,0
1126,1127,CC(=CCCC(=CCCC(C)(C=C)O)C)C,10000000.0,0
1127,1128,CC(C)C1CCC2(C1CC(=C)CCC2=O)C,10000000.0,0
1128,1129,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,10000000.0,0
1129,1130,CC1CCC2C1C3C(C3(C)C)CCC24CO4,10000000.0,0
1130,1131,CC(=CCC=C(C)C=C)C,10000000.0,0
1131,1132,CCCCCCCCC=O,10000000.0,0
1132,1133,CC1=CCC(CC1)(C(C)C)O,10000000.0,0
1133,1134,CC1=CCC(CC1)C(C)(C)O,10000000.0,0
1134,1135,CC1CCC2C(C2(C)C)C3=C1CCC3C,10000000.0,0
1135,1136,CC1=C2C3C(C3(C)C)CCC2(CCC1)C,10000000.0,0
1136,1137,CC1CCC2C1C3C(C3(C)C)CCC2=C,10000000.0,0
