ID,Smiles,Z Score,Class,Class 2
150,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,-0.258583749,1,1
151,CCC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC,-0.774370432,1,1
152,CCC(=O)OCN1C(=O)C=CC1=O,0.654135637,0,1
153,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,-0.408453321,1,1
154,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-0.524056087,1,1
155,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-0.421098877,1,1
156,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-0.35191228,1,1
157,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,-0.06711781,1,1
158,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O.C1=C(C(=O)NC(=O)N1)F,-0.075657615,1,1
159,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,-0.722784516,1,1
160,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,-0.805455466,1,1
161,CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C,-1.610497075,1,2
162,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,-0.41239422,1,1
163,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,-0.296144472,1,1
164,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,0.504526083,0,1
165,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,-0.563512298,1,1
166,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,0.674942476,0,1
167,CCN1C(=NC(=N1)C2CCN(CC2)C(=O)CCO)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N,-0.36878119,1,1
168,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F,0.035275496,0,1
169,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,-1.061876614,1,2
170,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-1.082211653,1,2
171,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,-0.73432456,1,1
172,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,0.868928021,0,1
173,CCOC1=C(C=CC(=C1)N2CCC(CC2)O)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4C)C,0.189323377,0,1
174,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,-0.838143028,1,1
175,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,-0.381790821,1,1
176,CN(C)CC=CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,0.773405159,0,1
177,CN(C)CCC(CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-],0.54398456,0,1
178,CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,0.702184529,0,1
179,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1.246010886,0,0
180,CN1C(=C(C=N1)Cl)C2=C(OC(=C2)C(=O)NC(CC3=CC(=C(C=C3)F)F)CN)Cl,-0.608637403,1,1
181,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl,-0.125006459,1,1
182,CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,-0.127029132,1,1
183,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,0.143157626,0,1
184,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,0.829053282,0,1
185,CN1C=C(C2=C(N=CN=C21)N)C3=CC4=C(C=C3)N(CC4)C(=O)CC5=CC(=CC=C5)C(F)(F)F,-0.989278404,1,1
186,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O,-0.287623272,1,1
187,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,-0.673866576,1,1
188,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,-0.313968527,1,1
189,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,-1.518062226,1,2
190,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,-0.120064175,1,1
191,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,-0.191937478,1,1
192,CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,-0.433684617,1,1
193,CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,-0.503118979,1,1
194,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,0.037738882,0,1
195,COC1=C(C(=C2C(=C1)C(=O)NC(N2)(NC(=O)OC)NC(=O)OC)OC)OC,-0.109291314,1,1
196,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,-0.604420935,1,1
197,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,-0.184168842,1,1
198,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,-0.436822529,1,1
199,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,-1.937979351,1,2
200,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,-0.696273926,1,1
201,COC1=CC(=CC(=C1OC)OC)C=CC(=O)N2CCC=CC2=O,-0.532989209,1,1
202,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)Br,-0.760837683,1,1
203,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,-0.43348223,1,1
204,COC1=CC=C(C=C1)CN2C=CC3=C2C=C(C=C3)C(=O)NO,-0.314248706,1,1
205,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,-0.920699687,1,1
206,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,1.17588379,0,0
207,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,-0.392145695,1,1
208,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,0.283705761,0,1
209,COCC1(C(=O)C2CCN1CC2)CO,-0.732630426,1,1
210,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,-0.336222947,1,1
211,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,-0.303209767,1,1
212,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C(=O)NC3=CC=CC=C3)N,-0.421482901,1,1
213,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-0.554955538,1,1
214,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,-1.020070409,1,2
215,N.N.Cl[Pt]Cl,-0.348234268,1,1
216,NC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,-0.240541291,1,1
217,CC1=CCC(C=C1)C(C)C,2,0,0
218,CC1=CC=C(CC1)C(C)C,2,0,0
219,CC1=CC(=CC=C1)C(C)C,2,0,0
220,CC1=CCC(CC1)C(=C)C,2,0,0
221,CC(C)C1CCC(=C)C=C1,2,0,0
222,CC(=CCC=C(C)C=C)C,2,0,0
223,CCCCCCCCC=O,2,0,0
224,CC1=CCC(CC1)(C(C)C)O,2,0,0
225,CC1=CCC(CC1)C(C)(C)O,2,0,0
226,CC(C)C1CCC(=CC1)C=O,2,0,0
227,CC1=CCC2C3C1C2(CCC3C(C)C)C,2,0,0
228,CC1CCC2C(C2(C)C)C3=C1CCC3C,2,0,0
229,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,2,0,0
230,CC1=C2C3C(C3(C)C)CCC2(CCC1)C,2,0,0
231,CC1(C2C1C3C(=C)CCCC3(CC2)C)C,2,0,0
232,CC1(CCC=C2C1CCC(C2)(C)O)C,2,0,0
233,CC1CCC2C1C3C(C3(C)C)CCC2=C,2,0,0
234,CC1CCC23CC1C(C2CCC3C)(C)C,2,0,0
235,CC1CCC(C2=CC(=CCC12)C)C(C)C,2,0,0
236,CC1=CC2C(CC1)C(=C)CCCC2(C)C,2,0,0
237,CC1CCC2C(CC=C(C2=C1)C(C)C)C,2,0,0
238,CC1=CCC(C=CCC(=CCC1)C)(C)C,2,0,0
239,CC1CCC2C1C3C(C3(C)C)CCC2=C,2,0,0
240,CC1=CC2C(CC1)C(=C)CCC2C(C)C,2,0,0
241,CC1=CCCC(=C)C=CC(CC1)C(C)C,2,0,0
242,CC1=CCC2C(C1)C(CC=C2C)C(C)C,2,0,0
243,CC1CCC2=C(CCC3C(C12)C3(C)C)C,2,0,0
244,CC1=CC2C(CC1)C(=CCC2C(C)C)C,2,0,0
245,CC1=CC2C(CCC(=C2CC1)C)C(C)C,2,0,0
246,CC1=CC2C(CC1)C(=C)CCC2C(C)C,2,0,0
247,CC1=CC2C(CCC(=C2CC1)C)C(C)C,2,0,0
248,CC1CCC(C2=C1C=CC(=C2)C)C(C)C,2,0,0
249,CC1CCC(=C2C1CCC(=C2)C)C(C)C,2,0,0
250,CC1=CCC(C2=C1C=CC(=C2)C)C(C)C,2,0,0
251,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,2,0,0
252,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,2,0,0
253,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,2,0,0
254,CC1CCCC2(C1=CC(CC2)C(C)(C)O)C,2,0,0
255,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,2,0,0
256,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,2,0,0
257,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,2,0,0
258,CC1=CCC2CC1C2(C)C,2,0,0
259,CC1(C2CCC(C2)C1=C)C,2,0,0
260,CC1(C2CCC(=C)C1C2)C,2,0,0
261,CC1(C2CCC1(C(=O)C2)C)C,2,0,0
262,CC1(C2CCC(C2)C1(C)O)C,2,0,0
263,CC1(C2CCC1(C(C2)O)C)C,2,0,0
264,CC(=O)OC1CC2CCC1(C2(C)C)C,2,0,0
265,CC1=CCCC(C1=C)(C)C,2,0,0
266,CC1CCC(C2C13C2C(=CC3)C)C(C)C,2,0,0
267,CC(C)C1CCC2(C1C3C2CCC3=C)C,2,0,0
268,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,2,0,0
269,CC1CCC2C(C2(C)C)C3=C(CCC13)C,2,0,0
270,CC1CCC(C2=CC(=C)CCC12)C(C)C,2,0,0
271,CC(C)C1=CC(=C(C)C)CCC1(C)C=C,2,0,0
272,CC1=CC2C(CC1)C(=CCC2C(C)C)C,2,0,0
273,CC(=C)C1CCC2(CCCC(=C)C2C1)C,2,0,0
274,CC1=C2C=C(CCC2(CCC1)C)C(C)C,2,0,0
275,CC1CCC=C2C1(CC(CC2)C(=C)C)C,2,0,0
276,CC1=CCCC2(C1CC(CC2)C(=C)C)C,2,0,0
277,CC1=CC2C(CCC(=C2CC1)C)C(C)C,2,0,0
278,CC1=CC2C(CC1)C(=C)CCC2C(C)C,2,0,0
279,CC1CCC(=C2C1CCC(=C2)C)C(C)C,2,0,0
280,CC1CCC2C(CCC(C2=C1)(C(C)C)O)C,2,0,0
281,CC1=CC2=C(C=C1)C(=C)CCC2C(C)C,2,0,0
282,CC1CC2C(C=CC(=C2C=C1)C)C(C)C,2,0,0
283,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,2,0,0
284,CC12CCCC(=C)C1CC(CC2)C(C)(C)O,2,0,0
285,CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,2,0,0
286,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,2,0,0
287,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,2,0,0
288,CC1CCC(CC2=C1CCC2C)C(C)(C)O,2,0,0
289,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,2,0,0
290,CC1=CCC2C(C1)C(CCC2(C)O)C(C)C,2,0,0
291,CC(=C1CCC2(CCCC(C2C1)(C)O)C)C,2,0,0
292,CC(=O)C=C=CC(C)(C)CCC1(CO1)C(=O)C,2,0,0
293,CC1=C(C(CCC1)(C)C)CC=C(C)CO,2,0,0
294,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C,2,0,0
295,CC(=C)C1C=CCCC1(C)C=C,2,0,0
296,CC1=CCCC(=CC=CCC1)C,2,0,0
297,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,2,0,0
298,CC1(CCC2C1C=CCCC2=C)O,2,0,0
299,CC1CCC(C2C13C2C(=C)CC3)C(C)C,2,0,0
300,CC1(CCC2C1C=CCCC2=C)O,2,0,0
301,CC1=CCC2CC1C2(C)CCC=C(C)C,2,0,0
302,CC(=CCCC(=CCCC(=C)C=C)C)C,2,0,0
303,CC1=CC=C(C=C1)C(C)CCC=C(C)C,2,0,0
304,CC1=CCCC(=CC2C(C2(C)C)CC1)C,2,0,0
305,CC1=CCC(CC1)C(=C)CCC=C(C)C,2,0,0
306,CC(=CCCC1(C2CCC(O1)(CC2)C)C)C,2,0,0
307,CC(CCC=C(C)C)C12CCC(C1C2)(C)O,2,0,0
308,CC1=CCCC(=CCC(=C(C)C)CC1)C,2,0,0
309,CC(=CCCC(=CCCC(C)(C=C)O)C)C,2,0,0
310,CC(C)C1CCC2(C1CC(=C)CCC2=O)C,2,0,0
311,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,2,0,0
312,CC1(C(CCC1(C)C(=O)O)C(=O)O)C,2,0,0
313,CC1CCC2C1C3C(C3(C)C)CCC24CO4,2,0,0
314,CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,2,0,0
315,CC(=CCCC(C)(C1CCC(=C)CC1)O)C,2,0,0
316,C=CC1CCC(=C)C2C1C=C(CC2)CO,2,0,0
317,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,2,0,0
318,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,2,0,0
319,CC12CCCC(=C)C1CC(CC2)C(=C)CO,2,0,0
320,CC(=CCCC(=C)C=C)C,2,0,0
321,CC(=CCCC(C)(C=C)O)C,2,0,0
322,CC(CCC=C(C)C)CC=O,2,0,0
323,CCCCCCC=CCO,2,0,0
324,CC(=CCCC(=CCCC(=O)C)C)C,2,0,0
325,CC(CCC=C(C)C)C12CCC(=C)C1C2,2,0,0
326,CC1=CCC2(CCC(C2=CC1)C(C)C)C,2,0,0
327,CC(C)C(=O)OCC=C(C)CCC=C(C)C,2,0,0
328,CC(CCC=C(C)C)C1CCC(=C)C=C1,2,0,0
329,CC1=CCC(=C(C)CCC=C(C)C)CC1,2,0,0
330,CC1CCC(C12CCC(=CC2)C)C(C)(C)O,2,0,0
331,CC(=CCCC(=CCCC(=CC=O)C)C)C,2,0,0
332,CCCCCCCCCCCCCCCC(=O)O,2,0,0
333,CCCCCC=CCC=CCCCCCCCC(=O)O,2,0,0
334,CCCCCCCCC=CCCCCCCCC(=O)O,2,0,0
335,CC1(CCCC2(C1CCC3(C2CCC(C3)(C)C=C)O)C)C,2,0,0
336,CC(C)(C=C)C=CC(C)(C)O,2,0,0
337,CC1(C2CCC(O1)(CC2)C)C,2,0,0
338,CC1CCC(C2C1CCC(=C2)C)C(=C)CO,2,0,0
339,CC1C2CC2(CC1=O)C(C)C,2,0,0
340,CC1=C(C=C(C=C1)C(C)C)O,2,0,0
341,CC1C2CC2(CC1=O)C(C)C,2,0,0
342,CC(=CCCC(=CC=O)C)C,2,0,0
343,CC(=CCCC(=CC=O)C)C,2,0,0
344,CCCCCC(CCC)O,2,0,0
345,CC(=CCCC(=O)C)C,2,0,0
346,CC(CCC=C(C)C)CCOC(=O)N,2,0,0
347,CC(=CCCC(=CCOC(=O)C)C)C,2,0,0
348,CC(=O)C1=CC=CC=C1,2,0,0
349,CC1CCC2(C(C3CCC2(C1C3)C)(C)C)O,2,0,0
350,CC1CCC(CC2=C(CCC12)C)C(=C)C,2,0,0
351,CC1CCC2=C(CCC(CC12)C(=C)C)C,2,0,0
352,CC1CCC2=C(CCC(=C(C)C)CC12)C,2,0,0
353,CC1(C2CCC(C2)C1=C)C,2,0,0
354,CC1(C2CCC1(C(=O)C2)C)C,2,0,0
355,CC1=CC2C(CCC(=C2CC1)C)C(C)C,2,0,0
356,CC1=CCC2C3C1C2(CCC3C(C)C)C,2,0,0
357,CC(C)C1(C2CC(=C)CCC2C3(C1C3)C)O,2,0,0
358,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,2,0,0
359,CC(C)C1=CC(=C(C)C)C(=O)C[C@]1(C)C=C,2,0,0
360,CC1C(CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C)O,2,0,0
361,CC(=CCCC(=CCCC(=CCO)C)C)C,2,0,0
362,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,2,0,0
363,CC1=CCCC(=CCC(CC1)C(=C)C)C,2,0,0
364,CC1CCC(CC2=C1CCC2C)C(=C)C,2,0,0
365,CC1CCC2=C(CCC(CC12)C(=C)C)C,2,0,0
366,CC1CCC(C=C2C1CCC2C)C(=C)C,2,0,0
367,CCCCCCC=O,2,0,0
368,CC1(C2CC=C(C1C2)CO)C,2,0,0
369,CC1(C2CCC3(C1(CC=CC3C2)O)C)C,2,0,0
370,CCCCCC(CC)O,2,0,0
371,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,2,0,0
372,CC1CCC23C1CC(C2(C)C)CC=C3C,2,0,0
373,CC1CCC2=C1CC3CCC2(C3(C)C)C,2,0,0
374,CC1CCC23C1CC(C2(C)C)CCC3=C,2,0,0
375,CC1CC=C2C1CC3CCC2(C3(C)C)C,2,0,0
376,CC1CCC2C1CC(CCC2(C)O)C(=C)C,2,0,0
377,CC1=CC(=C(C(=O)O1)C(=O)CCC(C)C)O,2,0,0
378,CC1CCC2(C(=C)C3CCC2(C1C3)C)C,2,0,0
379,COC1=C(C=CC(=C1)CC=C)O,2,0,0
380,CC1=CC=C(C=C1)C(C)C,2,0,0
381,COC(=O)C1=CC=CC=C1O,2,0,0
382,COC1=CC=C(C=C1)CC=C,2,0,0
383,C=CCC1=CC=C(C=C1)O,2,0,0
384,CC=CC1=CC=C(C=C1)OC,2,0,0
385,COC1=CC=C(C=C1)C=O,2,0,0
386,CC=CC1=CC=C(C=C1)OC,2,0,0
387,CC(=O)CCC1=CC=C(C=C1)OC,2,0,0
388,COC1=C(C=C(C=C1)CC=C)OC,2,0,0
389,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,2,0,0
390,CC1CCC(C(=CCC2C1CC2(C)C)C)O,2,0,0
391,CC(=CCCC(=CCC(CO)C(=C)C)C)C,2,0,0
392,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,2,0,0
393,CC=CC1=CC=C(C=C1)OCC=C(C)C,2,0,0
394,CC1=CCC2(C1C2)C(C)C,2,0,0
395,CC(=C)CCCC(=C)C=C,2,0,0
396,CC1=CCC(CC1)C(=C)C,2,0,0
397,CC(C)C12CCC(=C)C1C2,2,0,0
398,CC1(C2CCC1(C(C2)O)C)C,2,0,0
399,CC1CCC(=C(C)C)CC2=C1CCC2C,2,0,0
400,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,2,0,0
401,CC1CCC2C1C3C(C3(C)C)CCC2=C,2,0,0
402,CC1CCC=C2C1(C3C(C3(C)C)CC2)C,2,0,0
403,CCCCOC(=O)C1=CC=CC=C1,2,0,0
404,C1=COC=C1C=O,2,0,0
405,C1=CC=C(C=C1)C=O,2,0,0
406,CCCCCCCO,2,0,0
407,CCCCCC(C=C)O,2,0,0
